-46.05977249,-52.912323,79.38170624
-46.02066803,-53.35877609,79.00855255
-45.97267532,-52.21985626,78.10270691
-45.94248199,-51.72641373,78.62823486
-45.94753265,-53.07355881,78.43109131
-45.54827118,-53.66720963,79.80080414
-45.5164566,-51.56195068,79.7223587
-45.50013351,-52.4357338,77.51293945
-45.2338829,-50.71509171,79.0427475
-45.56825256,-53.47278976,78.56129456
-45.46128845,-52.59255219,80.16294098
-45.17757416,-52.46768188,78.62676239
-45.33241272,-50.81596756,78.2763443
-45.16889191,-52.13265991,77.43950653
-45.1985054,-54.09904861,79.4465332
-45.04803085,-51.40105057,77.41769409
-44.95793533,-49.67153931,77.11793518
-44.99492264,-50.77057648,76.68560791
-44.96575546,-49.70746994,78.36934662
-44.88438416,-52.50229263,78.36836243
-44.53807068,-50.30438995,79.88935852
-44.83686066,-53.53188324,77.77787018
-44.63568497,-54.42938614,80.29634857
-44.38227081,-54.86652374,79.81742096
-44.64670944,-53.16360092,77.23213959
-44.10552597,-53.13358688,80.83190918
-43.50553131,-50.522789,81.01624298
-44.52861404,-50.20369339,75.67221832
-44.22323608,-52.12069321,75.97340393
-44.20241928,-50.63671112,80.49305725
-44.08534622,-53.91658783,77.53975677
-44.24248886,-54.66949463,79.15068817
-44.117939,-52.93484879,76.81778717
-43.90302658,-52.89586639,76.11714935
-43.86680222,-51.65559387,74.97589874
-44.13550568,-48.44794083,76.39467621
-43.29722595,-47.17710114,77.25627899
-43.35456848,-47.46207047,78.24162292
-43.76344299,-54.33653641,77.9658432
-43.8377533,-54.9454155,79.42661285
-43.78480911,-54.85667038,80.13087463
-43.25107956,-53.75070572,80.92736053
-43.65763092,-48.55133057,75.09381866
-43.24447632,-53.87942505,77.08872986
-43.23477173,-53.99235153,79.37794495
-43.47750092,-52.45100021,75.44879913
-43.14929962,-48.74961472,74.18239594
-43.30089951,-55.08593369,79.50920105
-42.60603333,-54.07040787,76.66333008
-43.2989006,-49.66199875,74.29149628
-43.10415649,-54.37309265,77.99731445
-43.09460068,-50.43619919,74.26319885
-42.85038376,-54.89686584,78.76911926
-42.81181717,-54.73237228,80.07352448
-42.19901657,-51.8295517,81.39124298
-42.603302,-53.32022476,75.92170715
-42.45723343,-46.71619034,79.42744446
-42.80989838,-50.69940186,74.56220245
-42.50125885,-54.54990005,78.68270111
-42.74983597,-47.46169662,80.54612732
-42.33649445,-50.88841248,81.58028412
-42.72990036,-46.30939865,75.96309662
-42.55239487,-54.78757858,79.34501648
-41.52309036,-46.25265884,73.56790924
-42.14081955,-54.26102066,78.30724335
-42.15073395,-47.44960022,81.59850311
-41.84053421,-52.55215073,81.07907104
-42.3771019,-51.34909821,75.20819855
-41.9824791,-53.72723007,80.53093719
-42.12749863,-48.2969017,73.48079681
-41.57314301,-47.66546631,82.12924957
-41.61005783,-45.58482742,74.44965363
-41.69730377,-54.328022,77.28682709
-41.75511169,-52.17465591,75.86850739
-41.18337631,-44.26460266,77.45228577
-41.85879898,-53.92770004,76.19979858
-41.8117981,-48.73400116,73.60820007
-41.71504593,-54.19584656,79.77536774
-41.78419876,-45.3647995,78.57499695
-41.4910202,-49.07400131,74.65247345
-40.93395996,-48.00193405,82.36814117
-40.99317169,-44.02581787,75.65678406
-40.32590485,-43.91307068,81.55887604
-40.81430435,-52.06150436,81.00482941
-40.52161407,-48.47268295,82.62345886
-40.96959686,-54.45332336,78.55838776
-41.02700043,-46.32149887,72.95179749
-41.01959991,-54.31499863,76.32640076
-40.91996765,-51.08534241,70.29571533
-40.7829895,-53.54393005,80.31037903
-40.83399963,-49.71379852,75.03510284
-40.81359863,-46.79249954,72.98269653
-40.76084137,-27.38600159,91.70227051
-40.74219894,-52.84059906,75.96679688
-40.7015686,-27.66548729,91.64962769
-40.23436356,-54.07034302,79.32143402
-40.74584961,-52.21925354,70.29120636
-40.68980026,-43.72090149,78.86039734
-40.61330032,-26.91659927,87.64749908
-40.53222656,-27.30834579,87.69303894
-40.50550079,-47.11209869,73.19940186
-40.48519897,-27.09289932,91.71179962
-40.48275757,-49.97570419,71.67917633
-40.31966019,-27.79644585,92.40248108
-40.46630096,-27.97240067,92.1917038
-40.27895355,-52.55117035,69.83297729
-40.01148987,-49.06014633,82.60109711
-40.41095734,-50.94876099,69.75447845
-40.32926559,-49.86367798,71.0824585
-40.39550018,-47.29499817,73.85710144
-40.30389786,-49.26202393,69.9309845
-40.35630035,-49.25690079,70.23490143
-40.34230042,-43.69670105,79.87740326
-40.22496033,-27.70581436,91.25525665
-39.84126282,-44.61693192,72.82262421
-40.21508408,-51.23551559,71.54570007
-40.2719841,-51.42573929,71.01824951
-40.03715515,-54.36486435,77.36586761
-39.92080688,-50.4044342,75.40366364
-39.42622375,-46.7802887,74.4359436
-40.10490036,-44.52740097,82.35269928
-40.01995087,-28.08012009,90.66697693
-40.09051514,-28.0345726,91.85362244
-40.0727005,-38.45565796,82.97008514
-40.07148743,-50.96856308,70.95986176
-40.02100372,-51.6456337,70.51639557
-40.02840042,-42.4353981,76.43990326
-39.37974548,-48.22822952,70.29855347
-39.99010086,-43.13209915,74.05509949
-39.39324951,-51.82767105,69.19683838
-39.96110153,-54.25839996,78.20649719
-39.40250778,-53.55370712,70.68602753
-39.81981277,-49.75580215,70.4179306
-39.89351273,-38.45327377,81.56713104
-39.94629288,-39.6660881,83.79550934
-39.93429947,-52.89799881,70.49990082
-39.92499924,-42.29449844,77.5039978
-39.91492462,-43.19862366,80.94417572
-39.65457916,-27.06680298,92.01791382
-39.73808289,-51.73997879,70.98226929
-39.73965073,-37.55151367,80.60528564
-39.88050079,-53.37170029,75.9213028
-39.6914711,-27.92007828,88.25305176
-39.81472397,-28.42915154,91.16687012
-39.84759903,-26.57659912,90.64589691
-39.78197479,-39.44226074,82.73047638
-39.82948685,-29.03870201,91.88573456
-39.76511383,-48.54810333,71.57910919
-39.57839966,-52.78499985,80.12332916
-39.46099472,-41.79088974,78.34250641
-39.49826431,-37.95254135,83.75550842
-39.61662674,-39.08296967,81.82542419
-39.69499969,-45.11159897,82.81420135
-39.20285797,-49.5742569,82.210495
-39.68920135,-37.18069839,82.18939972
-39.51604843,-38.27857971,81.38342285
-39.64759827,-49.31990051,71.01550293
-39.64690018,-37.20949936,79.04199982
-39.50099564,-50.49145508,71.38232422
-39.63625336,-40.46632767,83.14463806
-39.54547119,-41.08935165,84.13160706
-39.60340118,-45.23160172,72.74829865
-39.54340363,-28.85446739,91.52635193
-39.5844574,-37.75394058,80.61768341
-39.56399918,-39.29370117,84.71679688
-39.47651291,-39.16956711,80.04682159
-39.19649887,-52.3771553,71.34436035
-39.26119995,-53.45515823,70.97763824
-39.12532425,-50.22803879,68.95868683
-38.72071457,-52.64851379,69.55760193
-39.51699829,-53.69990158,75.92310333
-39.5094986,-51.86780167,71.61440277
-39.50529861,-41.93000031,80.98889923
-39.4654007,-48.12030029,70.96520233
-39.40936661,-37.88103867,80.89306641
-39.45332336,-39.94651031,82.39110565
-39.39347839,-41.99204254,82.68990326
-39.38941956,-41.29309845,82.1337738
-39.28335953,-39.26203918,79.22357941
-39.24242401,-27.94486046,89.75028992
-39.4294014,-42.11610031,79.94450378
-39.49065399,-47.71221924,69.98291016
-39.27923584,-53.47060394,70.404953
-39.04752731,-39.5200386,81.95281982
-39.36909866,-36.46250153,77.90989685
-39.36840057,-48.22320175,74.66500092
-39.35380173,-45.4858017,72.98829651
-39.32089996,-27.13150024,85.0490036
-39.27873993,-40.99010468,76.09273529
-39.3103981,-41.09790039,75.20829773
-38.2770195,-44.21713257,73.40475464
-39.30250168,-52.09809875,70.71549988
-39.28310013,-26.78639984,84.79570007
-39.16332626,-38.76600647,80.42080688
-39.2478981,-40.74580002,77.16919708
-39.2364006,-36.63850021,80.23419952
-38.64823914,-42.77503204,72.7513504
-39.12503433,-40.82481384,81.58095551
-39.21450043,-28.07889938,88.42870331
-39.17089844,-51.23089981,75.80670166
-38.89921951,-52.69764709,71.66597748
-39.14260101,-37.5951004,84.16639709
-38.81524277,-52.45308685,72.23013306
-39.1371994,-35.71829987,81.1339035
-39.09209824,-35.85380173,79.26950073
-39.06639862,-39.12490082,76.60569763
-39.06620026,-45.60169983,82.97460175
-39.04880524,-40.22031784,79.80487061
-39.05559921,-28.69639969,91.99169922
-38.86352921,-52.72581482,71.05519104
-38.9980011,-35.11869812,78.57769775
-38.82444,-27.25021553,85.38305664
-38.75156784,-39.79861832,80.51878357
-38.9756012,-29.7446003,71.49279785
-38.8454361,-38.96406937,77.95595551
-38.48374939,-47.32988358,70.76718903
-38.96060181,-48.08499908,70.92880249
-38.76878738,-51.44189835,68.94848633
-38.95421982,-42.68951416,83.21855927
-38.93709946,-50.7621994,81.11239624
-38.74821854,-36.94602585,84.90549469
-38.65781784,-40.64388657,81.08184052
-38.87689972,-38.88059998,85.20079803
-38.99687195,-47.14499283,71.84410095
-38.37748337,-53.67733765,76.67955017
-38.83969879,-41.0890007,79.39720154
-38.58405304,-39.89370346,81.65103149
-38.82239914,-40.29499817,78.42810059
-38.56562042,-35.80056763,83.9105835
-38.7969017,-51.12450027,71.5401001
-38.83428955,-53.43524933,78.8990097
-38.22533035,-48.06978989,69.04459381
-38.79090118,-41.29000092,84.47730255
-38.75452042,-41.14605713,80.83722687
-38.7417984,-37.35020065,76.50009918
-38.72800064,-28.17790031,73.4815979
-38.707901,-28.12809944,91.94920349
-38.68740082,-41.32789993,73.65679932
-38.667099,-29.38500023,69.38800049
-38.66490173,-31.87269974,71.01360321
-38.62239838,-27.47039986,91.83300018
-38.36275864,-52.45379257,71.75189972
-38.57030106,-46.13759995,83.33599854
-38.38869095,-45.74432755,70.8125
-37.83145523,-44.54936981,70.74105072
-38.51876831,-29.30748749,89.33742523
-38.44485855,-43.557827,72.8627243
-38.35004807,-40.02035141,81.0870285
-38.39702606,-51.64012527,71.87494659
-38.4435997,-51.83599854,76.06210327
-38.42720032,-27.79080009,71.24069977
-38.42499924,-34.98619843,80.55490112
-38.42409897,-31.44099998,69.27519989
-38.41460037,-30.20369911,90.15519714
-38.31223297,-35.03415298,81.94983673
-38.38629913,-48.96910095,74.89289856
-38.35419846,-39.21289825,73.8628006
-38.35329819,-46.49349976,71.20439911
-38.33319855,-48.57799911,71.85510254
-38.32759857,-35.37440109,76.58950043
-38.27972412,-42.92050171,83.69976044
-38.15619278,-53.49572372,77.45966339
-38.29339981,-48.60200119,82.55480194
-38.21728134,-29.89840508,89.91274261
-38.26760101,-30.21829987,90.38569641
-38.24639893,-29.04389954,75.56279755
-38.04891205,-49.5621109,68.86802673
-38.22650146,-27.99290085,85.99140167
-37.90833282,-52.36062622,72.8768692
-38.20769882,-37.63280106,86.15619659
-38.20600128,-25.54080009,87.88999939
-38.086483,-53.49613571,71.58973694
-38.16790009,-41.58129883,84.98860168
-37.90105057,-51.37667084,80.29589844
-38.15769958,-27.34770012,82.33820343
-38.15319824,-35.97079849,74.42890167
-38.14120102,-41.1114006,72.72049713
-37.49783325,-52.55661011,69.80800629
-38.11259842,-52.1216011,75.85410309
-38.11109924,-28.62560081,89.04759979
-38.01929855,-33.53310013,77.54190063
-37.85145569,-52.28081512,69.39807129
-38.01050186,-30.68860054,73.66220093
-38.00590134,-32.54380035,72.73000336
-37.12997055,-44.54931259,70.03044128
-37.57861328,-52.50389481,72.41043091
-37.93099976,-34.38959885,80.22190094
-37.92430115,-46.70080185,74.54499817
-37.82085419,-53.22338486,70.90693665
-37.85738754,-37.12798691,80.96252441
-37.88339996,-28.08040047,86.23069763
-37.91116333,-45.34236908,72.71685791
-37.56096649,-46.15343857,71.4230423
-37.85490036,-35.33480072,72.75930023
-37.84999847,-46.58440018,83.39890289
-37.64025116,-34.0213623,80.95470428
-37.84349823,-27.09860039,77.04370117
-37.83800125,-39.83000183,85.729599
-37.77531052,-37.61567688,81.59754181
-37.75695419,-49.01584244,71.70256805
-37.80400085,-28.0862999,82.92169952
-37.80179977,-41.40769958,72.37879944
-37.79199982,-34.16130066,83.35279846
-37.56323624,-44.47669601,71.11856079
-37.12167358,-52.30250168,71.63592529
-37.76350021,-28.29199982,78.16690063
-37.73300171,-40.24850082,73.31230164
-37.55666733,-37.96356964,80.52993011
-36.57519531,-51.70952988,75.3212204
-37.611763,-50.33946991,68.92925262
-37.64080048,-49.79919815,75.46659851
-37.6283989,-32.51309967,79.04720306
-37.52984619,-33.70475769,82.08448792
-37.57929993,-34.67819977,71.07920074
-37.55189896,-32.28770065,79.76999664
-37.36050034,-28.29408455,83.47787476
-37.43357468,-43.28487396,84.08172607
-37.4552002,-30.40940094,77.56030273
-37.44649887,-44.69940186,74.40350342
-37.43759918,-31.38240051,75.62509918
-37.42900085,-41.7881012,72.30259705
-37.2978363,-38.39330673,81.87264252
-37.41180038,-33.63769913,74.61849976
-37.39569855,-44.87129974,72.0463028
-37.39229965,-38.7818985,86.55370331
-36.92563629,-34.95196533,86.56813049
-37.31539917,-29.82130051,79.46060181
-37.2405014,-33.11270142,82.91349792
-37.23500061,-52.75999832,75.75080109
-37.23220062,-32.12639999,80.85600281
-37.22320175,-28.82740021,82.41329956
-37.02919388,-38.77407455,80.70681763
-36.98923874,-42.13212204,73.03350067
-37.15729904,-28.4701004,80.4957962
-36.96026611,-38.9843483,81.39167786
-36.46603775,-51.45209122,73.09931183
-37.09170151,-37.86399841,71.85690308
-37.08620071,-34.3832016,69.7519989
-37.08560181,-28.04630089,86.22879791
-37.08430099,-28.83029938,90.5164032
-37.06740189,-40.1692009,71.46279907
-37.06079865,-30.87070084,88.8309021
-37.0651207,-43.01157379,71.14440918
-37.05780029,-42.72829819,70.86699677
-37.00323486,-44.09201813,84.29216766
-37.03369904,-46.41859818,73.1210022
-37.06996155,-50.47044373,75.95330048
-36.98939896,-29.29120064,84.44010162
-36.97489929,-49.79560089,72.0707016
-36.16495132,-51.25560379,72.37632751
-36.96649933,-28.7378006,81.64949799
-36.94120026,-41.96709824,85.54460144
-36.74267578,-51.22510147,69.38265991
-36.92309952,-49.79940033,80.83039856
-36.90230179,-47.40019989,74.77940369
-36.90010071,-46.98160172,83.12290192
-36.88800049,-31.04759979,89.07479858
-36.8716011,-40.44369888,71.25710297
-35.86057281,-31.3271389,87.75871277
-36.81930161,-30.38019943,88.43720245
-36.47371674,-44.80466461,71.38909149
-36.76850128,-33.05580139,84.80709839
-36.75559998,-39.16019821,71.99720001
-35.54148483,-51.78682327,72.05075073
-36.74319839,-28.07130051,70.18419647
-36.74250031,-27.58090019,79.80249786
-36.46177292,-29.76215363,82.50942993
-36.69272995,-29.80311584,87.54559326
-36.71709824,-31.69079971,82.26509857
-36.71089935,-29.8234005,81.50440216
-36.70470047,-35.66889954,87.32250214
-36.67699814,-40.71670151,71.48660278
-36.67039871,-25.5795002,89.0318985
-36.6595993,-50.10469818,72.63159943
-36.65200043,-29.45190048,84.6588974
-36.58496857,-31.67235565,83.26461029
-36.63140106,-27.71809959,80.36049652
-36.62820053,-27.69179916,80.82039642
-36.62689972,-28.70079994,68.56829834
-36.62580109,-33.95280075,86.28309631
-35.67341614,-47.80847549,69.25196075
-36.61399841,-30.93810081,67.91629791
-36.6114006,-45.13439941,74.68479919
-36.24106216,-51.5953331,78.7888031
-36.58731079,-44.75522232,84.36413574
-36.57709885,-52.70449829,71.98829651
-36.50823975,-33.03387451,86.69804382
-36.56332016,-43.8456955,73.16831207
-36.40245819,-52.77655029,71.77809143
-36.51380157,-24.92810059,84.83300018
-36.48590088,-29.75799942,83.17410278
-36.06689835,-50.35450363,75.76331329
-36.45389938,-46.87039948,72.99629974
-35.99826813,-42.63266373,69.95796967
-36.37929916,-43.01789856,74.6135025
-36.37720108,-40.56140137,70.40740204
-36.37450027,-43.21730042,85.8207016
-36.37310028,-27.0060997,75.28230286
-36.36040115,-31.08600044,84.77310181
-36.20429611,-51.94716263,70.22107697
-36.34590149,-27.76449966,90.55719757
-36.25897217,-31.50562286,85.00601196
-36.32509995,-43.40390015,72.45490265
-36.2710495,-32.07109451,85.50827026
-36.31389999,-29.08819962,87.26080322
-36.27560043,-50.34260178,79.99880219
-36.25350189,-39.87459946,70.43379974
-36.23830032,-44.8716011,69.59059906
-36.21870422,-40.86607361,70.95910645
-36.23540115,-37.29230118,70.60449982
-36.2181015,-40.82320023,86.23449707
-36.19630051,-48.27719879,75.34680176
-35.16168213,-45.5824852,69.46670532
-35.95916367,-31.85834312,87.90329742
-35.84415817,-49.13368607,69.4050827
-35.67663956,-47.6087532,73.31542969
-36.04430008,-26.64229965,90.03949738
-36.03412247,-30.95156097,86.22268677
-36.02899933,-31.82970047,88.34259796
-35.99340057,-47.66389847,81.89510345
-36.01610947,-46.70889282,82.79720306
-35.9654007,-29.46859932,84.75540161
-35.72840118,-45.29933167,84.44108582
-35.89770126,-43.9294014,85.81970215
-35.87450027,-51.39609909,72.63130188
-35.87229919,-33.49449921,68.13929749
-35.86780167,-36.70019913,87.97989655
-35.27365875,-50.28615189,73.59576416
-35.41222382,-51.73965073,76.68338013
-35.73702621,-32.90510178,87.65106201
-35.77069855,-40.74259949,69.94259644
-35.73109818,-33.41059875,87.72579956
-34.99287796,-48.99085617,69.63515472
-35.67020035,-43.70610046,71.66899872
-35.65819931,-38.46459961,70.71990204
-35.55690384,-44.70766068,85.9594574
-35.63830185,-51.51369858,75.38400269
-35.61114502,-51.09222031,72.13460541
-35.62110138,-39.86560059,86.82920074
-35.58480072,-44.53179932,73.68250275
-35.57659912,-29.37870026,89.47200012
-34.20365524,-48.16016006,80.63443756
-35.09975433,-45.56002045,75.18421936
-35.51589966,-30.36070061,85.77149963
-35.49420166,-41.28829956,71.18920135
-35.4856987,-40.06470108,71.58930206
-35.01864243,-50.140522,70.06031036
-35.3832016,-25.70210075,82.67019653
-35.35979843,-43.64599991,74.84660339
-35.27899933,-48.01929855,73.93520355
-35.24959946,-42.1167984,72.38580322
-35.20949936,-51.62850189,75.65100098
-35.12039566,-42.31872559,73.06298065
-35.15729904,-36.61389923,69.0306015
-35.14210129,-42.28929901,86.98040009
-34.99868011,-51.68416214,71.97875214
-35.0284996,-39.44749832,69.3690033
-34.9992981,-33.4557991,88.21549988
-33.80706787,-43.63191605,73.97065735
-34.87561035,-50.95393753,70.56171417
-34.80331039,-51.21484756,71.16748047
-34.86981964,-45.50360107,84.11494446
-34.76806259,-40.10146713,72.26456451
-34.9034996,-46.12799835,83.12400055
-34.89049911,-41.66830063,71.41369629
-34.86339951,-42.86000061,69.36039734
-34.1166153,-45.07522583,85.71691895
-34.23513031,-46.19012833,75.63375854
-34.51464844,-48.79483414,80.19257355
-34.76530075,-27.1595993,74.25789642
-34.70330048,-41.97119904,71.74939728
-34.65790176,-40.82830048,69.53070068
-34.56806183,-45.31085205,73.68080902
-34.59420013,-46.52700043,82.18789673
-33.51344299,-48.27363205,73.13315582
-34.57130051,-41.3553009,87.86260223
-34.54990005,-48.47389984,74.31109619
-34.53499985,-40.0780983,72.05120087
-34.50749969,-50.00189972,72.98880005
-34.18342209,-50.64109802,77.358078
-34.45750046,-37.87360001,69.31600189
-34.44260025,-49.96609879,75.26699829
-34.42259979,-37.81669998,88.27529907
-34.417099,-30.22060013,67.16259766
-34.4015007,-28.93700027,68.15840149
-33.57432556,-47.11850357,81.10930634
-33.64419937,-48.64722443,72.91199493
-34.36840057,-29.98450089,88.78620148
-34.33769989,-47.53540039,75.84580231
-34.31430054,-40.30289841,74.30549622
-34.24520111,-44.14580154,87.18460083
-34.23310089,-25.04630089,86.44789886
-34.15232849,-44.94177628,86.51744843
-33.75015259,-45.30742645,74.12599182
-34.15909958,-34.33110046,89.22499847
-34.15499878,-32.5359993,66.9178009
-34.16685486,-45.332901,84.05504608
-34.14620972,-45.39117432,82.98575592
-34.11309814,-50.24010086,75.29570007
-34.09989929,-45.64580154,69.64199829
-34.08940125,-48.72520065,74.44499969
-34.08050156,-43.25600052,87.42620087
-33.46339798,-49.64974213,73.09682465
-33.99729919,-50.60105896,75.66114044
-34.00659943,-26.70479965,81.31340027
-33.9681015,-42.80139923,73.89810181
-33.94189835,-49.51490021,78.92890167
-33.92509842,-28.00370026,70.41999817
-33.85309982,-28.08550072,89.51429749
-33.19530869,-49.79343414,73.12945557
-33.81890106,-46.14279938,74.50180054
-33.59863281,-30.2681694,88.57719421
-33.78739929,-26.77109909,80.91989899
-33.62176895,-45.10991287,85.16743469
-33.38633347,-44.83722305,83.52722168
-33.37874985,-44.67869568,84.04094696
-33.74250031,-26.7696991,80.19619751
-33.66070175,-41.22639847,69.11620331
-32.3105278,-49.09620285,72.2521286
-33.57089996,-36.27819824,67.64769745
-33.5021019,-43.24089813,69.36049652
-33.49599838,-45.99470139,70.02870178
-33.42150116,-48.49670029,73.89019775
-33.41730118,-46.03559875,81.9131012
-33.09885406,-45.87646103,82.57923126
-32.76055145,-48.80577469,75.52719116
-33.38610077,-42.03129959,88.39330292
-33.32730103,-39.0177002,89.15869904
-33.27519989,-38.68939972,68.27570343
-33.27360153,-30.54129982,88.64219666
-33.15739441,-44.73203278,84.56073761
-33.24850082,-39.32690048,73.97399902
-33.09320068,-40.87820053,74.98529816
-32.95079422,-46.98175812,74.83713531
-33.07979965,-26.74060059,88.76820374
-33.06679916,-27.45369911,73.8062973
-33.04909897,-49.14749908,78.4151001
-33.04909897,-39.36090088,73.63079834
-33.04443359,-45.20220184,83.31123352
-33.02690125,-46.60739899,70.13600159
-32.99129868,-37.29299927,67.83589935
-32.73411179,-45.35297775,85.03347778
-32.92079926,-25.63059998,84.65350342
-32.90999985,-46.18270111,76.22319794
-32.13504028,-28.1904583,88.50800323
-32.82899857,-30.76530075,88.88899994
-32.81840134,-26.6595993,78.66889954
-32.80550003,-35.41270065,89.51660156
-32.80479813,-45.36399841,85.70970154
-32.76150131,-45.18519974,86.35369873
-33.03559875,-45.60044098,83.00739288
-32.64988708,-44.62651062,86.69409943
-32.67739868,-47.48350143,70.53759766
-32.55134201,-45.36106873,83.35922241
-32.47240067,-43.68000031,87.26119995
-32.38165283,-43.16858673,83.39021301
-32.40771866,-49.30879593,75.88580322
-32.33729935,-44.28919983,74.65480042
-32.29499817,-41.69850159,69.28610229
-32.28359985,-43.19960022,87.71230316
-32.28310013,-48.47980118,71.42569733
-32.2743988,-47.09889984,74.33550262
-32.27009964,-46.27230072,81.4681015
-32.1996994,-43.6711998,68.78160095
-32.19689941,-32.46569824,66.6608963
-32.125103,-43.12548828,84.26602936
-32.17229843,-46.89590073,73.2940979
-32.1473999,-30.76099968,67.75659943
-32.1332016,-35.18479919,65.91889954
-32.08938599,-39.86204147,89.45461273
-31.97971725,-46.00388718,83.48680878
-32.11109924,-47.25630188,80.48049927
-32.08580017,-29.78050041,68.55899811
-32.04919815,-39.49990082,67.97260284
-31.82621765,-43.49148178,83.09216309
-32.04249954,-41.68429947,75.54270172
-31.89874458,-45.44564438,83.74373627
-32.01990128,-26.97389984,87.89689636
-31.73825836,-39.90306854,74.76271057
-31.9503994,-28.59609985,69.9865036
-31.94869995,-26.52669907,77.8742981
-31.92300034,-47.02209854,73.17939758
-31.40903473,-48.10091019,78.91322327
-31.77947807,-26.80701256,82.93422699
-31.87210083,-41.78079987,88.51039886
-31.35781097,-46.17405701,82.95041656
-31.84930038,-31.55290031,89.51290131
-31.9204216,-45.61900711,85.04888153
-31.84449959,-45.15769958,74.7154007
-31.6697216,-39.74187469,74.37182617
-31.43016434,-28.39799309,88.41991425
-31.74090004,-36.53699875,90.34700012
-31.72680092,-32.13299942,66.2960968
-31.68989944,-33.4054985,63.10219955
-31.67654037,-47.06817627,75.6986618
-31.65275955,-30.04214096,67.62441254
-31.42292213,-43.47499084,84.60648346
-31.60420036,-30.80870056,64.27700043
-31.60350037,-45.45669937,85.46800232
-31.58410072,-34.45360184,65.06729889
-31.5734005,-45.63380051,74.69080353
-31.55680084,-44.06639862,69.17009735
-31.55430031,-28.19980049,69.82379913
-31.2483902,-48.17412186,73.83363342
-31.49230003,-27.24909973,86.70140076
-31.45709991,-36.89690018,65.83789825
-31.39319992,-27.69029999,73.63739777
-31.38260078,-28.43650055,65.90039825
-31.35759926,-26.20700073,82.77880096
-31.26488304,-45.35692978,84.68677521
-31.26860046,-36.74020004,62.34349823
-31.0520649,-43.85100937,83.58568573
-31.24379921,-27.58589935,66.62879944
-31.21980095,-44.9068985,86.1190033
-30.93957138,-45.56503677,84.61980438
-31.11359978,-27.27499962,86.75769806
-31.10309982,-38.91439819,65.88860321
-31.09589958,-42.70029831,75.91200256
-31.07130051,-45.92839813,74.32440186
-31.05439949,-26.18390083,77.26039886
-30.83534622,-43.7682724,86.59341431
-31.01825142,-43.01650238,87.57905579
-31.02499962,-48.31790161,77.21199799
-31.01420021,-44.6692009,69.33190155
-30.99329948,-46.27370071,81.60890198
-30.97069931,-48.28120041,73.69120026
-30.94239998,-40.43379974,62.52970123
-30.92309952,-40.60359955,75.25389862
-30.86260033,-26.72139931,73.20829773
-30.82710075,-26.06080055,68.34609985
-30.80820084,-45.67139816,70.58350372
-30.79210091,-47.84249878,75.38189697
-30.76980019,-40.56539917,67.81759644
-30.75839996,-36.22499847,64.6160965
-30.6704998,-47.95280075,73.01999664
-30.57618332,-43.77111435,84.34396362
-30.64039993,-45.67760086,73.6344986
-30.61120033,-40.41030121,74.96179962
-30.57390022,-32.72100067,89.99909973
-30.54140091,-47.65459824,72.3443985
-30.5230999,-32.71170044,61.71009827
-30.52289963,-37.53929901,90.29239655
-30.51079941,-28.25790024,88.38089752
-30.50139999,-41.70959854,68.14070129
-30.49629974,-48.07210159,75.76830292
-30.43899918,-46.89820099,71.38600159
-30.43429947,-29.99449921,62.84339905
-30.40719986,-47.02420044,80.62339783
-30.39500046,-48.17779922,76.3144989
-30.37890053,-41.14300156,88.46829987
-30.3390007,-35.86700058,60.74549866
-30.33810043,-40.91400146,66.16639709
-30.33729935,-38.81489944,64.34549713
-30.30369949,-43.96160126,76.16629791
-29.89953613,-38.21273804,90.36082458
-30.27750015,-26.93219948,64.63459778
