-46.05977249,-52.912323,79.38170624
-30.22264481,-45.97320938,73.55231476
-30.28331947,-45.51141739,84.6042099
-30.1692009,-23.91869926,71.63379669
-30.12770081,-39.88069916,89.29810333
-30.0129776,-41.48830414,75.5457077
-30.07970047,-25.20369911,76.54370117
-30.05940056,-25.39010048,81.82749939
-30.02350044,-42.53960037,68.5161972
-29.96839905,-42.83679962,63.11529922
-29.68246269,-41.50728989,64.78670502
-29.90474892,-41.293293,75.22036743
-29.9076004,-26.45369911,87.10759735
-29.88489914,-47.40790176,76.95359802
-29.81800079,-46.17589951,83.60230255
-29.81550026,-47.34069824,79.45709991
-29.8125,-24.09140015,66.93019867
-29.80360031,-46.23799896,81.98139954
-29.6369915,-39.54549026,89.8111496
-29.65379906,-38.89799881,60.21699905
-29.6473999,-38.33639908,90.63289642
-29.61739922,-29.35810089,61.22930145
-29.54879951,-44.02550125,63.37110138
-29.52700043,-32.02780151,60.11289978
-29.21429443,-45.04349518,74.85110474
-29.45765877,-47.08012772,74.12104034
-29.45019913,-47.30929947,74.83969879
-29.44140053,-26.0970993,62.9864006
-29.44079971,-28.75289917,89.0286026
-29.43910027,-44.24520111,70.56790161
-29.42539978,-44.57780075,85.63990021
-29.42510033,-42.49950027,66.88629913
-29.34219933,-33.84000015,90.67610168
-29.29999924,-34.77830124,59.09740067
-29.26749992,-42.95849991,75.82099915
-29.22599983,-47.5401001,78.09809875
-29.21269989,-22.6072998,75.52059937
-29.15983582,-43.37147141,86.19577026
-29.15530014,-38.10020065,91.53179932
-29.14640045,-42.92110062,75.44159698
-29.12649918,-45.01190186,74.56060028
-28.99425316,-47.59857941,75.02218628
-29.10720062,-42.84209824,65.06289673
-29.08160019,-42.85309982,68.8361969
-29.01239967,-42.17039871,87.42630005
-29.00620079,-21.46199989,69.98889923
-28.9939003,-38.2969017,91.3431015
-28.93619919,-45.53820038,71.23889923
-28.88809967,-46.08330154,74.65039825
-28.84280014,-24.5951004,80.34770203
-28.82500076,-22.74830055,65.21309662
-28.83481598,-47.48359299,73.85445404
-28.81019974,-38.41659927,92.8227005
-28.58159828,-38.10220337,91.14086914
-28.77039909,-46.44660187,81.12650299
-28.75250053,-47.14490128,73.19889832
-28.70599937,-46.27519989,72.24720001
-28.70009995,-45.33380127,84.0911026
-28.69729996,-38.94879913,94.82610321
-28.66589928,-28.83209991,59.16249847
-28.66270065,-40.45019913,88.56790161
-28.63290024,-46.25659943,82.8911972
-28.62409973,-42.95550156,67.13150024
-28.60659981,-25.5442009,61.13949966
-28.58320045,-39.17229843,94.71659851
-28.54599953,-38.63819885,92.78150177
-28.53230095,-31.53750038,57.69689941
-27.82018089,-43.63964844,84.92436981
-28.20323181,-39.55701828,89.2816925
-28.40990067,-44.16680145,63.71979904
-28.39500046,-24.71750069,84.8640976
-28.39259911,-37.53530121,58.49100113
-28.38030052,-34.82360077,90.95310211
-28.38448524,-39.43251038,97.12880707
-28.3302002,-41.1495018,60.09339905
-28.16731834,-38.49987793,92.83480072
-28.29649925,-46.8771019,75.92209625
-28.16203308,-39.08483887,94.57891846
-28.27510071,-23.62000084,79.33999634
-28.21279907,-47.20970154,74.16439819
-28.18129921,-20.53750038,54.67290115
-28.16580009,-33.98789978,56.84629822
-28.16239929,-24.06599998,52.68519974
-28.15309906,-20.18619919,53.35749817
-28.00466728,-39.3676033,96.94359589
-28.11829948,-24.34259987,54.30550003
-28.10269928,-22.11100006,63.4469986
-28.06837273,-21.02475357,56.86449051
-27.86741829,-42.86048508,85.75235748
-28.09029961,-25.17490005,59.16820145
-27.95183563,-38.55400467,97.12251282
-28.00269127,-35.45040894,91.09140778
-27.99720001,-23.63150024,50.80659866
-27.9708004,-24.65270042,55.71310043
-27.96030045,-43.05770111,69.07779694
-27.95980072,-19.36529922,73.40319824
-27.93720055,-28.30859947,56.96659851
-27.93995857,-41.83123779,87.12971497
-27.92620087,-27.34289932,88.05639648
-27.92289925,-29.95610046,89.72170258
-27.89620018,-19.73460007,51.10620117
-27.88750076,-43.10599899,65.45610046
-27.88050079,-24.92480087,57.34680176
-27.85779953,-21.39500046,58.69169998
-27.81270027,-21.79910088,61.50419998
-27.56180573,-35.76936722,91.71073151
-27.76679993,-42.37829971,60.00329971
-27.75110054,-21.61450005,59.96099854
-27.74180031,-43.31370163,67.30860138
-27.72940063,-45.39839935,83.80599976
-27.7234993,-30.92569923,55.14490128
-27.56044769,-39.65790176,98.33371735
-27.58639908,-39.61952591,96.81546021
-27.67880058,-27.03989983,51.20090103
-27.67490005,-27.53289986,52.58509827
-27.47122002,-39.43772507,94.51195526
-27.62770081,-27.90690041,54.7492981
-27.24488449,-40.52723694,88.05091095
-27.58950043,-19.42359924,68.0684967
-27.54461479,-17.26366997,60.51316452
-27.55270004,-26.56130028,49.8117981
-27.54759979,-16.75149918,58.10889816
-27.3926754,-38.82955933,90.1993866
-27.49220085,-37.58060074,94.96690369
-27.4762001,-16.34390068,56.42309952
-27.47260094,-36.77149963,93.23200226
-27.45038414,-39.56325912,97.76763916
-27.4375,-39.13539886,98.09600067
-27.40889931,-21.12179947,78.49710083
-27.39439964,-39.51449966,89.34279633
-27.38459969,-17.5265007,61.69110107
-27.3845005,-26.39259911,48.65579987
-27.3015995,-33.28219986,54.10889816
-27.27540016,-36.44580078,56.30970001
-27.05561256,-38.671772,92.16059875
-27.22590065,-30.5727005,52.55149841
-27.22400093,-23.24629974,47.76729965
-27.19079971,-17.71240044,62.80049896
-27.09959984,-15.63440037,53.85919952
-27.0855999,-46.99209976,76.49949646
-27.08069992,-18.40410042,66.08439636
-27.07250023,-30.01210022,50.23939896
-27.07220078,-46.29710007,74.70349884
-26.98783112,-39.95449066,96.78556824
-26.87574005,-39.85873032,97.37854004
-27.04610062,-44.06819916,70.14189911
-27.04059982,-45.67089844,81.82630157
-27.03630066,-17.94020081,64.17870331
-27.01913261,-40.13495255,97.9779129
-26.97610092,-39.69829941,58.12749863
-26.91279984,-38.15240097,97.26589966
-26.91275406,-39.54413986,95.89582062
-26.88249969,-39.73210144,89.17060089
-26.81640053,-39.12170029,98.19580078
-26.75396538,-39.98816681,98.30282593
-26.7989006,-29.2241993,48.86660004
-26.77230072,-23.87360001,83.22640228
-26.71310043,-18.79579926,48.16289902
-26.6692009,-38.43109894,89.87609863
-26.65439987,-32.83539963,51.24860001
-26.58880043,-46.520401,79.79450226
-26.57180023,-31.37010002,90.35970306
-26.54389954,-36.70640182,95.10500336
-26.50009918,-42.38579941,60.48400116
-26.4246006,-45.03390121,71.25930023
-26.42070007,-35.22570038,53.73469925
-26.38570023,-28.84530067,89.08450317
-26.32349968,-28.13010025,47.57020187
-26.30459976,-13.01229954,54.2969017
-26.30330086,-15.58250046,49.70479965
-26.29949951,-34.97629929,93.01899719
-26.29310036,-41.20000076,87.10150146
-26.27729988,-12.82619953,56.29980087
-26.20365524,-12.71124649,58.66028976
-26.23089981,-38.28639984,91.93910217
-26.21389961,-40.71910095,57.97890091
-26.12940025,-38.49150085,97.40589905
-26.11370087,-34.38280106,92.02950287
-26.08609962,-40.58250046,97.10579681
-26.0814991,-32.07740021,48.9469986
-26.02206421,-13.180336,62.70562744
-26.05660057,-25.97340012,86.82150269
-26.05459976,-42.32310104,86.042099
-26.03739929,-45.65269852,73.1006012
-25.94058228,-33.60165024,91.12001801
-26.02260017,-22.69519997,81.96040344
-25.98859978,-46.63990021,75.35870361
-25.97850037,-44.8586998,64.3062973
-25.93099976,-40.19670105,94.59179688
-25.92329979,-25.48579979,45.96310043
-25.91539955,-43.89279938,68.0562973
-25.9022007,-33.16429901,90.85990143
-25.87179947,-39.48389816,94.43859863
-25.87059975,-13.34140015,64.25530243
-25.86199951,-32.49869919,90.53780365
-25.83539963,-22.12940025,45.31990051
-25.83460045,-18.28339958,77.1713028
-25.82600021,-13.56000042,65.39769745
-25.82439995,-44.65790176,83.19999695
-25.77129936,-40.65330124,94.77279663
-25.75749969,-38.23279953,56.04529953
-25.73880005,-13.90260029,66.70890045
-25.91928864,-43.29772949,84.99225616
-25.69249916,-34.33039856,51.00030136
-25.66360092,-14.48810005,68.53209686
-25.6298008,-15.60289955,71.33370209
-25.62260056,-12.98490047,50.22729874
-25.6067009,-39.56779861,97.25330353
-25.38360023,-39.73139954,89.88710022
-25.20416641,-41.02737427,94.67656708
-25.32589912,-17.66309929,45.68149948
-25.31979942,-39.17990112,89.69460297
-25.3022995,-36.44169998,95.02349854
-25.2670002,-10.71560001,54.36809921
-25.25849915,-46.82590103,78.60369873
-25.21730042,-30.96769905,47.59799957
-25.17889977,-43.31409836,66.08180237
-25.14979935,-40.09189987,89.93340302
-25.10379982,-9.8705101,57.55360031
-25.08510017,-40.97570038,58.53099823
-25.07649994,-44.73040009,71.207901
-24.97900009,-41.56150055,95.00499725
-24.84305382,-40.30805206,88.46109009
-24.90670013,-39.91839981,92.25150299
-24.90270042,-36.89279938,53.88410187
-24.88769913,-15.03180027,46.02159882
-24.88310051,-33.34120178,48.72389984
-24.85540009,-39.20330048,91.90319824
-24.82449913,-20.66609955,80.52259827
-24.82080078,-46.20429993,73.67279816
-24.76869965,-39.21149826,55.97880173
-24.74500084,-34.34400177,92.63529968
-24.72890091,-40.30599976,92.25389862
-24.52936363,-9.29955673,60.38847351
-24.46577263,-40.69715881,87.75404358
-24.64830017,-10.70240021,50.36790085
-24.62879944,-30.39380074,89.60449982
-24.57859993,-45.34489822,80.5727005
-24.56850052,-41.55339813,95.09179688
-24.53339958,-33.80339813,91.37039948
-24.45170021,-24.06990051,44.27170181
-24.43040085,-26.64310074,45.37670135
-24.42429924,-12.6086998,46.38190079
-24.40309906,-27.6026001,87.87619781
-24.35110092,-29.75359917,46.39220047
-24.24780083,-33.54980087,89.94280243
-24.22459984,-33.87900162,90.0734024
-24.15530014,-43.99679947,68.75969696
-24.1378994,-45.23270035,71.64990234
-24.1140995,-35.80780029,51.42039871
-24.11079979,-10.09189987,68.46520233
-24.09810066,-16.60460091,43.61909866
-24.05260086,-42.83639908,61.49620056
-24.04800034,-24.66399956,85.89769745
-23.88817596,-40.87340164,92.37149048
-23.78019333,-40.67981339,89.81912231
-23.97369957,-8.80667019,63.06800079
-23.9545002,-20.04529953,42.64920044
-23.91309929,-37.21730042,94.95089722
-23.90550041,-47.15200043,77.42350006
-23.72433472,-9.0106039,65.80010223
-23.88940048,-14.74919987,75.42780304
-23.85149956,-32.13040161,47.35179901
-23.83139992,-8.80860996,64.49410248
-23.82900047,-10.54450035,70.07550049
-23.82040024,-41.05410004,88.63179779
-22.75202942,-6.98180199,53.91158295
-23.68020058,-7.71208,57.40579987
-23.61750031,-14.09889984,43.85229874
-23.61639977,-38.11040115,54.0644989
-23.57920074,-39.70429993,56.5102005
-23.55240059,-41.5163002,92.36509705
-23.53269958,-32.34270096,90.06430054
-23.44619942,-8.51858997,50.12860107
-23.42469978,-9.96780014,46.44520187
-23.40399933,-41.22269821,89.60289764
-23.39660072,-39.05059814,94.76110077
-23.12680054,-41.22208786,87.73654175
-23.37000084,-42.54290009,85.93080139
-23.29879951,-34.78490067,49.18439865
-23.26910019,-30.90469933,46.00260162
-23.17580032,-24.85370064,43.92670059
-23.14769936,-18.1595993,79.30259705
-23.12919998,-41.52270126,92.29060364
-23.11840057,-12.55280018,43.81470108
-23.04669952,-10.8057003,72.16010284
-23.03610039,-43.5632019,84.25039673
-23.02969933,-47.20619965,76.27380371
-23.02840042,-22.98080063,84.1548996
-23.02569962,-44.52970123,82.31189728
-22.90410042,-43.0931015,67.13860321
-22.58226395,-6.0849905,60.33279037
-22.77280045,-41.33150101,59.69029999
-22.76160049,-46.45029831,79.80290222
-22.71850014,-27.83370018,45.08269882
-22.71689987,-44.43889999,69.62740326
-22.54789925,-29.25979996,88.48280334
-22.53730011,-44.27199936,65.09179688
-22.53240013,-26.15609932,86.93460083
-22.5223999,-22.09749985,1.76460004
-22.4965992,-21.88640022,42.207901
-22.48950005,-41.64099884,89.60790253
-22.48670006,-23.11630058,1.93878996
-22.48060036,-37.10020065,51.94020081
-22.45919991,-33.53779984,47.66289902
-22.26409912,-25.13949966,43.77130127
-22.21030045,-36.01399994,92.02610016
-22.19869995,-9.43537998,43.75690079
-22.1916008,-21.71520042,2.92982006
-22.17589951,-6.74565983,69.563797
-22.11961937,-35.62246704,87.53446198
-22.15239906,-22.06110001,0.29049799
-22.10636139,-22.70288467,3.29566288
-22.13750076,-18.71260071,1.57377005
-22.13190079,-23.08480072,0.28222501
-22.12630081,-18.66110039,2.82850003
-22.07279968,-40.97000122,87.57369995
-22.0564003,-29.26490021,44.7071991
-22.04310036,-38.82450104,54.49440002
-21.95529938,-19.61949921,1.46411002
-21.95359993,-7.41879988,46.54100037
-21.94519997,-23.91080093,2.03393006
-21.93880081,-19.53890038,2.62400007
-21.93199921,-5.48748016,56.25830078
-21.82374763,-41.17343521,87.14135742
-21.88739967,-35.69580078,89.77269745
-21.8654995,-32.50080109,46.10189819
-21.86470032,-6.10375023,50.17919922
-21.85250092,-17.73310089,2.87334991
-21.84970093,-7.0754199,70.84600067
-21.84740067,-17.79260063,1.73965001
-21.83209991,-46.80540085,74.25569916
-21.65299416,-23.48851395,3.30969501
-21.65069962,-23.88330078,0.46740699
-21.64340019,-14.03219986,40.57049942
-21.54339981,-40.31779861,57.53300095
-21.53170013,-16.90609932,39.48080063
-21.53109932,-45.72190094,81.30819702
-21.52359962,-18.5461998,0.31279799
-21.48579979,-21.27779961,82.04419708
-21.43589973,-43.59600067,68.47190094
-21.43129921,-43.19100189,85.74449921
-21.42810059,-5.36857986,68.19360352
-21.42630005,-36.17039871,49.94319916
-21.42589951,-38.69189835,91.83329773
-21.40780067,-11.6111002,41.01330185
-21.40390015,-35.45809937,87.36830139
-21.40099907,-47.6216011,79.02359772
-21.36269951,-19.37389946,0.29618099
-21.36149979,-10.77250004,74.52880096
-21.3560009,-38.24530029,87.18299866
-21.32110023,-20.56170082,1.32231998
-21.30069923,-17.73110008,0.55035502
-20.44926262,-8.57728863,39.52568054
-21.22099686,-20.30891418,2.331321
-21.27589989,-4.95586014,53.52299881
-21.26790047,-21.59630013,-0.51624101
-21.23929787,-20.02118492,2.29308295
-21.23950005,-42.39509964,62.89400101
-21.2390995,-22.57970047,-0.63566601
-21.23360062,-20.12310028,1.27350998
-21.22820091,-38.24060059,86.7440033
-21.21960068,-15.20180035,78.13490295
-21.20429993,-18.19370079,4.11039019
-20.48645401,-3.30693722,59.75668335
-21.10930061,-38.72340012,89.29299927
-19.82257271,-19.57979774,5.02281094
-21.06060028,-3.98937988,65.06929779
-21.05850029,-17.3348999,4.08375978
-21.01350021,-18.97299957,3.82988
-20.96339989,-22.60840034,41.9231987
-20.75824165,-20.0749588,0.34953216
-20.93770027,-4.06456995,63.41109848
-20.93230057,-44.83860016,83.59600067
-20.9090004,-23.39839935,-0.38519001
-20.89049911,-38.54119873,86.146698
-20.84420013,-31.02860069,44.7262001
-20.59552002,-23.88809395,1.72932136
-20.78590012,-24.32309914,84.44280243
-20.78009987,-45.76850128,72.29389954
-20.89361572,-16.66133881,1.98908556
-20.7604599,-18.11760139,-0.38633165
-20.76819992,-25.64660072,43.54850006
-20.7290287,-23.55801582,2.81472826
-20.7052002,-31.9836998,88.40499878
-20.66090012,-18.96019936,-0.32010299
-20.62849998,-38.16230011,52.16429901
-20.59059906,-3.68788004,66.53769684
-20.5785141,-23.66974068,2.82537985
-20.54809952,-10.88309956,39.32960129
-20.54439926,-24.42550087,3.45614004
-20.5121994,-24.93540001,2.15521002
-20.49819946,-27.52050018,87.1969986
-20.49060059,-16.68569946,0.67293501
-20.29987717,-23.81737328,0.64434707
-20.46800041,-35.22050095,48.45940018
-20.4633007,-5.25728989,46.69950104
-20.45030022,-7.09393978,43.30659866
-20.27965164,-19.82104874,-0.07068453
-20.36700058,-7.13164997,72.58529663
-20.3321991,-4.26590014,50.43059921
-20.27529907,-16.25930023,3.79152012
-20.25429916,-18.48600006,39.41690063
-20.24259949,-43.5766983,70.85630035
-20.22290039,-48.04499817,77.72000122
-20.16399956,-40.9496994,61.04710007
-20.13400078,-27.21990013,43.20119858
-20.11249924,-12.17230034,38.77389908
-20.09539986,-34.81389999,86.38639832
-20.05877304,-16.94015694,-0.22123557
-20.08209991,-23.13170052,41.79249954
-20.0428009,-38.56529999,84.52300262
-20.03129959,-8.75767994,37.70209885
-19.99749947,-39.56470108,55.10549927
-19.78355408,-23.49522781,0.14601567
-19.97069931,-25.00119972,0.60235798
-19.96789932,-10.5461998,37.52180099
-19.96179962,-20.78590012,-1.00116003
-19.57312012,-2.49092197,57.43716431
-19.8920002,-4.49189997,70.85310364
-19.87590027,-17.69659996,-0.76760101
-19.86160088,-21.66889954,-1.18575001
-19.86079979,-24.78910065,3.91523004
-19.86070061,-43.50329971,85.3871994
-19.84230042,-6.83187008,41.01750183
-19.78059959,-19.00620079,80.49770355
-19.77289963,-17.1651001,5.36879015
-19.76549911,-23.2772007,4.42314005
-19.73620033,-25.36100006,2.53243995
-19.72900009,-47.30220032,80.42259979
-19.69729996,-18.33819962,-0.699265
-19.69050026,-18.85339928,4.83374977
-19.64929962,-17.83340073,5.11301994
-19.64139938,-20.18359947,5.40462017
-19.63899994,-16.45470047,5.36534023
-19.63430023,-34.4856987,46.87850189
-19.62899971,-22.44610023,-0.927329
-19.59189987,-47.3431015,75.1690979
-19.57220078,-42.74010086,70.18810272
-19.26543236,-19.08625412,-0.35056961
-19.52300072,-43.4239006,66.67350006
-19.50939941,-38.29529953,83.51300049
-19.49790001,-8.91403008,35.55220032
-19.43930054,-14.44019985,37.41230011
-19.37059975,-2.86894989,53.44219971
-19.34320068,-37.45690155,50.02859879
-19.34180069,-6.65848017,39.04909897
-19.3192997,-24.58189964,-0.224324
-19.27899933,-22.69169998,82.54550171
-19.23530006,-15.52709961,5.21844006
-19.22859955,-45.96620178,82.52880096
-19.22529984,-23.57740021,4.8736701
-19.22089958,-20.95339966,5.48799992
-19.30508804,-15.40720177,1.87021649
-19.20030022,-23.65480042,41.73889923
-19.19260025,-25.47190094,0.86318702
-19.18939972,-40.05149841,58.76190186
-19.16799927,-28.87380028,43.24010086
-19.12059975,-6.83470011,37.56280136
-18.854599,-22.53153229,-0.35153985
-19.08259964,-15.55200005,0.732041
-18.45927048,-14.70890427,4.88760567
-18.96990013,-24.8192997,4.0891099
-18.94779968,-7.24764013,35.75009918
-18.94589996,-42.90409851,83.36799622
-18.92379951,-31.26650047,86.70420074
-18.81303787,-22.83165359,-0.28985578
-18.89520073,-42.70640182,72.20610046
-18.88509941,-3.32041001,47.19670105
-18.87739944,-21.18040085,5.35446978
-18.86090088,-45.79990005,73.22910309
-18.85740089,-1.29246998,61.9408989
-18.85490036,-37.90230179,82.71360016
-18.73756218,-16.0781498,-0.34787738
-18.79780006,-25.32979965,2.81702995
-18.78930092,-16.3397007,6.72552013
-18.73340034,-1.63063002,65.04180145
-18.71859932,-7.37383986,73.94139862
-18.71500015,-25.79339981,85.12870026
-18.66810036,-17.87470055,6.78353024
-18.65649986,-39.08330154,52.50189972
-18.65369987,-41.36009979,80.09010315
-18.61639977,-42.20619965,81.60790253
-18.59749985,-41.20420074,64.49169922
-18.58329964,-2.48200989,50.63819885
-18.56909943,-34.47850037,84.98370361
-18.55999947,-1.63709998,56.64599991
-18.48481178,-1.14980757,59.35385513
-18.55120087,-25.03750038,-0.063302
-18.52700043,-33.27980042,45.50699997
-18.52099991,-12.07919979,34.04240036
-18.50460052,-16.9314003,-0.91832203
-18.47830009,-23.70260048,4.94843006
-18.47170067,-14.88029957,6.97910976
-18.44750023,-47.8302002,78.76930237
-18.44219971,-2.14444995,69.58820343
-18.42630005,-23.71240044,-0.66010201
-18.42329979,-21.48150063,5.71592999
-18.41970062,-10.07400036,31.0753994
-18.40859985,-4.33787012,42.97869873
-18.38660049,-15.76259995,11.31280041
-18.4023037,-13.88193893,12.45370388
-18.36199951,-17.59180069,-0.85175401
-18.33119965,-13.1093998,36.31750107
-18.32839966,-19.70240021,-1.12706006
-18.32299995,-16.24469948,9.22636986
-18.31389999,-25.47220039,1.25434995
-18.29000092,-11.66530037,76.07050323
-18.28860092,-15.10149956,13.09290028
-17.21921349,-18.13426971,-0.62161213
-18.23040009,-41.81269836,71.5141983
-18.22260094,-39.78219986,78.30390167
-18.22120094,-20.51379967,-1.31850004
-18.20919991,-8.27429962,31.2677002
-18.2031002,-42.13589859,73.13439941
-18.19260025,-14.60210037,9.20489025
-18.18490028,-25.60770035,41.51399994
-18.1826992,-16.7201004,79.32969666
-18.14919853,-24.42351723,3.54569054
-18.12630081,-21.28520012,-1.08221996
-18.06749916,-36.50439835,48.60010147
-18.06329918,-39.52270126,56.08039856
-18.05249977,-12.0607996,30.83440018
-18.04190063,-10.70020008,25.85980034
-18.01819992,-12.59819984,25.69280052
-17.99279976,-47.07830048,76.16470337
-17.98870087,-12.93379974,15.87839985
-17.97870064,-21.72999954,6.09416008
-17.97439957,-45.28129959,74.50640106
-17.9552002,-19.16200066,7.25061989
-17.95050049,-3.4974699,72.19280243
-17.90920067,-43.97309875,76.62770081
-17.90309906,-39.87979889,62.59360123
-17.89069939,-14.39830017,16.11650085
-17.87789917,-19.4531002,39.6446991
-17.90150642,-24.20149803,3.86451769
-17.86109924,-46.5522995,80.78279877
-17.79940033,-9.08038998,26.17160034
-17.78470039,-23.40839958,4.57947016
-17.77630043,-25.11660004,0.415856
-17.76040077,-11.27910042,21.54990005
-17.73570061,-24.1420002,-0.56440902
-17.71759987,-1.68780994,54.01670074
-17.6970005,-26.62030029,41.61790085
-17.68320084,-13.80770016,7.05070019
-17.6760006,-24.53569984,2.85674
-17.6616993,-41.33250046,72.59870148
-17.6243,55.75719833,5.09430981
-17.61660004,-20.49780083,39.95009995
-17.59989929,55.79159927,3.99654007
-17.59320068,-45.54090118,79.06929779
-17.58909988,-4.06725979,40.41999817
-17.57719994,-13.14459991,22.01059914
-17.56850052,-41.3158989,74.68319702
-17.56220055,-24.61300087,4.38411999
-17.35226631,-24.62882233,1.32134318
-17.53840065,-0.89358199,57.70240021
-17.38733292,57.00484467,3.92429852
-17.46649933,56.74940109,5.12015009
-17.45319939,-22.60969925,-0.61802697
-17.44930077,-15.32040024,36.56499863
-17.42749977,-42.04710007,68.20269775
-17.42580032,-20.4265995,81.03109741
-17.42170334,-14.75020599,2.38889241
-17.40530014,-12.12370014,12.65680027
-17.38820076,-38.40409851,50.32339859
-17.38689995,-25.04299927,3.25204992
-17.37849998,-4.91608,35.50709915
-17.35820007,-17.81089973,9.72045994
-17.35020065,-12.6260004,10.77770042
-17.34589958,-2.32742,47.64080048
-17.33370018,-17.08979988,11.87209988
-17.32239914,-0.041598,63.6875
-17.12594604,-14.22023582,4.47200537
-17.29800034,-21.84989929,6.21953011
-17.11785889,-24.60249901,1.49692249
-17.28549957,-13.16950035,9.06665993
-17.06155205,56.46990585,3.0655477
-17.10949516,-15.2491293,0.42382312
-17.22669983,-19.55410004,7.67082024
-17.18546295,56.87039566,3.33376265
-17.20000076,-11.24240017,15.90380001
-17.19939995,-21.84379959,39.96580124
-17.13698578,56.71607971,7.01895332
-17.18110085,-9.20923042,21.5760994
-16.97535324,57.94783783,7.00699949
-17.16810036,-4.23916006,38.24470139
-17.14769936,-4.44604015,36.81880188
-17.13879967,55.32699966,3.6029799
-17.13759995,-24.35350037,-0.05275
-17.12509918,-23.52630043,5.33822012
-17.11039925,-24.17819977,82.99590302
-17.1053009,-39.25640106,60.13560104
-17.08390045,-16.20590019,13.63379955
-17.0632,-39.31439972,53.29550171
-17.01639938,55.2655983,4.79389
-17.00810051,-40.52399826,74.28119659
-16.99110031,-14.06029987,26.06999969
-16.97789955,-21.01390076,-0.46027699
-16.96459961,-24.78520012,4.66309977
-16.8539505,-19.09190369,-0.87922275
-16.94440079,-6.27027988,31.56380081
-17.02937698,-17.21144485,-0.63815725
-16.9204998,-23.01040077,-0.53713202
-16.91489601,58.42404938,5.11944246
-16.9192009,-36.69670105,81.15309906
-16.9178009,-25.15990067,1.96493006
-16.06046295,-19.59763718,-0.71019214
-16.88800049,-35.86320114,47.16419983
-16.85580063,-25.26919937,3.5876801
-16.85390091,-7.60340023,26.23539925
-16.84460068,-31.25160027,44.04339981
-16.8390007,-14.40330029,22.34939957
-16.83040047,-38.56560135,77.48410034
-16.82799911,-15.42339993,16.58049965
-16.8173008,-29.30990028,84.30670166
-16.52057266,-23.82339668,0.8799721
-16.78050041,-21.875,6.18017006
-16.53842735,56.33652115,2.49185371
-16.77510071,-13.94050026,30.61870003
-16.74510002,-0.56815398,67.93589783
-16.70409966,-1.93225002,51.23920059
-16.63960075,-15.91839981,-0.30536899
-16.58359909,56.14730072,6.79143
-16.55690002,-14.42389965,35.35580063
-16.53350067,-14.13449955,33.40620041
-16.5109005,-23.33959961,-0.067728
-16.50460052,-39.75170135,66.00440216
-16.50049973,-24.97400093,1.20878005
-16.48349953,0.039078,58.79380035
-16.20840836,-0.97049099,54.53848267
-16.47719955,55.10829926,3.33305001
-16.4612999,-33.26919937,83.10990143
-16.43000031,-23.57519913,5.56730986
-16.42410088,58.9007988,7.89919996
-16.40950012,-21.55150032,-0.30939299
-16.37529945,57.53430176,2.6166501
-16.34860039,-25.35230064,2.21590996
-16.3470993,-21.82710075,6.58576012
-16.26254463,-24.59434128,4.66410875
-16.30800438,59.78125381,7.87007475
-16.27529907,55.07659912,4.41496992
-16.27339935,56.7356987,7.46978998
-16.21833229,-25.01597023,3.97258449
-16.25119972,-37.26440048,48.97370148
-16.22730064,35.9917984,54.4557991
-16.20219994,33.41339874,54.07740021
-16.18580055,-19.7057991,8.25957966
-15.83849621,56.37682724,2.21688771
-16.17320061,35.00400162,56.85319901
-16.13529968,-2.69937992,42.61180115
-16.12639999,-12.88259983,7.26680994
-16.09799957,-38.77880096,57.62590027
-16.08550072,-0.62001902,71.19809723
-16.08320045,32.33250046,56.55989838
-16.06879997,0.94210398,62.25490189
-15.76242447,-24.18766594,0.56909335
-16.0529995,34.15029907,58.72399902
-16.05200005,58.15319824,8.0750103
-16.05080032,34.45999908,51.42810059
-16.01689911,36.92829895,51.93500137
-16.01420021,-3.49633002,73.2609024
-15.98149967,59.59130096,9.32005024
