-46.05977249,-52.912323,79.38170624
-15.97599983,-24.63019943,40.1609993
-15.95619965,31.26930046,58.40090179
-16.00295067,59.97693253,5.05199146
-15.91720009,-38.94340134,51.11610031
-15.65862083,-16.87452507,-0.60833454
-15.90499973,55.91619873,6.50492001
-15.82134056,-18.2012291,-0.69691545
-15.89869976,-25.09749985,1.34297001
-15.89080048,-21.98189926,-0.047429
-15.6968565,55.56925201,3.21455383
-15.85840034,57.40430069,2.21894002
-15.85620022,31.8239994,50.43610001
-15.85569954,59.8885994,4.1221199
-15.82940006,38.23139954,57.27659988
-15.82940006,39.29259872,54.92419815
-15.8281002,32.88330078,60.99340057
-15.81840038,56.61230087,7.19083977
-15.51655293,-24.99431419,1.82750165
-15.79440022,-1.42209995,51.78219986
-15.6351614,55.48752213,4.20875216
-15.78890038,-38.69940186,64.18049622
-15.77110004,38.76100159,47.01869965
-15.75290012,-40.5223999,70.06349945
-15.62612629,60.84492111,7.37923479
-15.74020004,1.00079,65.57949829
-15.73387146,57.91698837,8.10894966
-15.72039986,-9.8737402,15.99639988
-15.70016575,-20.04450417,-0.47443932
-15.71020031,-19.82099915,8.41265965
-15.56515121,39.92440033,44.26314545
-15.67039967,57.39239883,22.05509949
-15.66460037,0.113905,56.66230011
-15.65180016,30.25180054,53.22119904
-15.6480999,-18.2154007,10.33740044
-15.63869953,37.94079971,59.22750092
-15.63619995,53.50220108,3.77805996
-15.62250042,-18.10320091,79.93569946
-15.61989975,-8.36769962,75.23619843
-15.60563469,56.08446884,5.70698309
-15.60910034,-7.95010996,21.32699966
-15.60429955,33.88430023,46.54949951
-15.60060024,53.57289886,2.53471994
-15.59560013,-12.01749992,9.02083969
-15.59993267,-14.83705711,2.64478326
-15.34780598,56.12090302,2.67509556
-15.58269978,0.35217199,66.7602005
-15.57839966,59.66030121,3.41009998
-15.56729984,-17.22340012,12.42539978
-15.56019974,60.10219955,11.20440006
-15.55160046,29.11380005,55.85860062
-15.5333004,60.97050095,11.36830044
-15.49654102,-15.43763542,0.53513587
-15.52140045,-14.31330013,4.14483023
-15.51640034,-22.54229927,0.324999
-15.51140022,-34.63100052,45.86429977
-15.51039982,-10.58500004,12.75749969
-15.49629974,55.77719879,23.54759979
-15.48799992,59.08679962,9.17959976
-15.47799969,-24.37739944,0.72135901
-15.47679996,55.87350082,5.47860003
-15.46329975,-11.20769978,10.83460045
-15.45730019,38.38529968,42.94660187
-15.44779968,30.02869987,60.67350006
-15.43389988,41.1242981,52.12099838
-15.43029976,-21.60779953,6.7775898
-15.42529964,28.70899963,57.97740173
-15.40260029,-6.30373001,26.2343998
-15.39579964,45.41059875,52.22439957
-15.38850021,54.31629944,2.14164996
-15.15314579,61.64777756,11.06175613
-15.36440182,40.27640915,57.88510513
-15.35910034,-16.38920021,14.3281002
-15.34459972,1.62395,60.61149979
-15.33580017,45.76340103,54.76480103
-15.30830002,37.98049927,61.57860184
-15.29730034,43.04729843,52.19269943
-15.29629993,40.89830017,55.20809937
-15.27900028,43.12239838,55.07860184
-15.25710011,31.85059929,62.87900162
-15.25590038,42.35620117,47.61460114
-15.25590038,54.20880127,24.92919922
-15.23709965,54.55899811,6.38079977
-14.82316113,-23.89002419,3.06328273
-15.22850037,42.19680023,38.91149902
-15.21689987,-12.81890011,76.85800171
-15.21539974,-39.87020111,70.83860016
-15.20979977,-13.67010021,5.66725016
-15.20979977,-2.4544301,39.60860062
-15.20909977,-22.0795002,81.47619629
-15.20839977,-38.69060135,55.11610031
-15.14241123,-20.88017082,-0.20605867
-15.20059967,-0.038032,54.20610046
-15.18589973,57.24169922,2.12213993
-15.1673708,42.38551331,58.04872131
-15.17980003,56.68009949,6.5761199
-15.1552,-15.92650032,-0.017673
-15.15390015,59.52870178,10.88259983
-14.40770626,-22.41021729,4.62576294
-15.11489964,-4.43234015,31.63669968
-15.09860039,-29.1298008,42.5780983
-15.09220028,60.18040085,14.52820015
-15.08829975,51.73529816,26.94409943
-15.08689976,28.47509956,60.20119858
-14.98478127,45.26423645,58.84971619
-15.0472002,-15.40639973,17.28089905
-15.04389954,-38.03390121,62.06959915
-15.03470039,55.23830032,1.79026997
-15.02770042,-2.0390501,48.72660065
-15.02519989,-27.24259949,82.62719727
-15.02369976,60.38700104,18.59620094
-15.01760006,28.90600014,62.47520065
-15.01299953,48.23550034,52.1271019
-15.00360012,-2.82055998,34.51919937
-14.98760033,44.87680054,33.60020065
-14.99912643,-24.08711433,1.03138876
-14.92205334,57.4432869,7.19252539
-14.97179985,40.60029984,61.60789871
-14.96930027,55.12519836,7.11256981
-14.96790028,61.28770065,14.80889988
-14.9666996,48.81750107,54.36000061
-14.95839977,-36.51860046,47.77619934
-14.95090008,2.05223989,64.14369965
-14.94859982,59.20289993,22.49959946
-14.94349957,40.39310074,38.68640137
-14.94279957,48.49029922,29.65660095
-14.92199993,2.42325997,58.50699997
-14.90279961,42.5306015,43.60540009
-14.89640045,38.61040115,63.5788002
-14.8447237,57.43317413,24.47959709
-14.48053074,-23.62579918,2.3331461
-14.76243114,57.26703644,2.40097046
-14.86600018,58.69979858,8.90503979
-14.85249996,58.88029861,17.84199905
-14.83059978,45.76390076,47.67610168
-14.82890034,59.2765007,2.80561996
-14.82219982,-37.98960114,49.81639862
-14.62324619,-16.86195374,-0.32494116
-14.8093996,52.91450119,3.90655994
-14.78369999,-2.44808006,43.30810165
-14.77740002,-0.13619199,52.37480164
-14.75469971,-14.28339958,22.82369995
-14.75469971,1.48108006,66.90010071
-14.75125313,9.49208641,59.61099625
-14.66767597,-22.54557419,0.55809915
-14.73499966,32.08810043,46.02939987
-14.73429966,53.01150131,2.46912003
-14.70839977,59.62770081,14.30239964
-14.70479965,30.23320007,64.67389679
-14.68430042,44.02769852,38.66519928
-14.67749977,61.07020187,18.91220093
-14.66523647,48.32501602,57.88689804
-14.64480019,44.3810997,61.96730042
-14.64159966,-2.2944901,35.80170059
-14.63580036,-2.35934997,37.0768013
-14.62199974,-13.39159966,26.86440086
-14.61530018,29.66309929,49.72069931
-14.60849953,3.0097301,62.40219879
-14.59319973,7.50769997,58.41469955
-14.59109974,-21.13419914,6.61172009
-14.56770039,58.31850052,8.41466999
-14.17035675,-11.83142185,9.0233345
-14.54819965,55.92879868,21.26530075
-14.53740025,8.34799004,62.35699844
-14.53680038,25.89999962,62.29449844
-14.53369999,-1.71168995,49.23199844
-14.51070023,27.8295002,52.27170181
-14.51070023,53.69530106,1.92291999
-14.51000023,10.24180031,55.34780121
-14.50380039,58.34090042,17.48749924
-14.50119972,46.94549942,33.7582016
-14.49120045,62.08140182,15.00349998
-14.48190022,26.43490028,55.24319839
-14.47920036,54.34049988,22.98360062
-14.47749996,54.24290085,27.39620018
-14.47169971,2.86962008,55.60039902
-14.46990013,4.02201986,60.49349976
-14.45559978,26.17329979,57.48720169
-14.42609978,56.66059875,7.67266989
-14.42430019,-38.40390015,72.53070068
-14.42129993,4.49316978,59.54029846
-14.42000008,59.05459976,10.33300018
-14.41849995,52.86520004,24.42589951
-14.41059971,-19.2390995,8.65771961
-14.40629959,6.44083023,60.91870117
-14.3987999,51.20149994,29.96890068
-14.39659977,54.09809875,6.47467995
-14.38070011,36.89030075,65.76799774
-14.36880016,43.89709854,43.52500153
-14.36359978,50.28369904,26.50830078
-14.36069965,60.07220078,22.7269001
-14.35519981,7.90779018,54.72679901
-14.34020042,5.15010977,57.02190018
-14.33759975,2.94218993,53.56309891
-14.24607563,58.41609955,2.64089036
-14.32489967,26.00110054,64.84680176
-14.31219959,-38.01330185,68.20230103
-14.3115797,61.62078857,4.3137579
-14.29786777,-16.43887329,0.51050448
-14.30370045,61.51229858,19.10750008
-14.28589725,62.22293854,7.47437
-14.29556847,46.13390732,62.0385704
-14.28439999,59.02270126,24.02190018
-14.27729988,43.32989883,33.35409927
-14.27519989,-9.37602997,16.38990021
-14.26930046,46.86410141,29.3383007
-14.2663002,43.30550003,64.02729797
-14.22469997,56.85490036,1.95827997
-14.22200012,25.89920044,59.59600067
-14.21049976,-17.52350044,10.78709984
-14.20820045,0.118128,69.88259888
-14.19099998,5.66309977,62.26879883
-14.1906004,-37.5945015,59.90029907
-14.18540001,54.82619858,1.51327002
-14.17399979,5.55240011,54.14120102
-14.16219997,35.02909851,41.80979919
-14.0742569,-15.89106941,14.69557285
-14.14900017,7.30706978,63.83890152
-14.12759972,54.74769974,7.23912001
-14.11470032,61.26599884,3.2016201
-14.10859966,59.28210068,14.04249954
-14.08606052,-15.85406017,2.66465783
-14.10639954,-7.54151011,21.8234005
-13.78489208,21.11977196,64.10662079
-14.10009956,-12.61429977,31.68869972
-14.09799957,-38.7765007,53.00830078
-14.08300018,62.62080002,11.31000042
-14.07050037,57.80889893,25.47270012
-14.06739998,-15.64869976,37.74430084
-13.69188881,-21.55241966,0.83557308
-14.05630016,10.45709991,63.41949844
-14.05539989,62.50519943,15.10490036
-13.75082111,-22.38967896,1.67598307
-14.02589989,2.79225993,65.83399963
-14.01939964,-9.93017006,13.16849995
-14.01220036,-15.11870003,4.47243977
-13.98890018,12.26949978,59.66460037
-13.97049999,-30.41180038,81.51750183
-13.96199989,-10.58889961,11.1899004
-13.95269966,8.88504028,65.28440094
-13.95020008,4.15366983,64.11460114
-13.93640041,-0.38315299,49.55730057
-13.91779995,13.2052002,55.95899963
-13.51353741,57.5690155,8.92989063
-13.91549969,23.59539986,65.29329681
-13.63722134,-20.00860214,0.16280097
-13.90769958,-14.71409988,17.69169998
-13.88409996,-13.67350006,36.50709915
-13.85420036,-33.84260178,79.26439667
-13.8263998,-14.42990017,5.97356987
-13.82400036,52.71239853,3.9546001
-13.81260014,56.32559967,7.88992977
-13.80900002,-0.59876502,72.67520142
-13.54063892,2.38176656,48.51863861
-13.75010014,-13.52429962,23.09000015
-13.74730015,-13.26140022,34.31389999
-13.61625576,-18.58051872,0.08271689
-13.52126217,56.06492233,27.5609436
-13.72159958,58.24629974,10.29640007
-13.71619987,52.7901001,2.6085999
-13.62366104,-22.13146782,3.18778419
-13.70660019,-32.56299973,44.4056015
-13.68459988,-5.72909021,26.72439957
-13.67469978,-36.96559906,48.67070007
-13.66600037,49.48809814,47.43659973
-13.65820026,7.6161499,50.79159927
-13.53248501,52.96746063,29.8697567
-13.63549995,21.57229996,65.85919952
-13.63070011,46.19400024,29.11499977
-13.62339973,-36.19150162,75.75839996
-13.6232996,53.92300034,22.75760078
-13.62240028,55.11420059,21.24939919
-13.61970043,51.26539993,51.62630081
-13.6079998,52.6794014,24.15089989
-13.59630013,22.82710075,61.917099
-13.58920002,51.61510086,54.14979935
-13.57429981,49.83110046,26.44149971
-13.56719971,9.84601021,51.25970078
-13.53460026,53.24980164,2.07800007
-13.52210045,47.65969849,43.2030983
-13.51739979,-35.03310013,46.52959824
-13.51299953,-27.23670006,41.14049911
-13.51169968,56.46820068,1.58252001
-13.5078001,48.83119965,33.76259995
-13.50380039,5.32555008,50.40029907
-13.49680042,5.17105007,65.73709869
-13.46560001,50.38660049,47.70360184
-13.45950031,51.40980148,57.75839996
-13.44439983,60.86199951,2.59177995
-13.44219971,53.96929932,6.32959986
-13.4375,57.4858017,17.21509933
-13.43620014,-19.23819923,6.96120977
-13.41359997,58.55130005,13.83689976
-13.41310024,-36.92440033,66.40699768
-13.40340042,-13.37230015,7.86341
-13.40310001,-16.4178009,37.81959915
-13.40120029,1.32447004,68.30400085
-13.35690022,-19.97999954,80.35959625
-13.32909966,11.46539974,66.28469849
-13.3277998,-2.35858011,45.26340103
-13.17440033,-18.00623703,0.93994558
-13.31779957,46.90380096,38.61230087
-13.30930042,37.85469818,37.90909958
-13.30910015,12.95419979,64.22070313
-13.30179977,-37.58420181,57.80659866
-13.27950001,42.77899933,67.51080322
-13.27449989,-2.66209006,39.94869995
-13.27120018,54.45780182,1.65445006
-13.27050018,47.01990128,64.76049805
-13.26970005,-17.77459908,8.76156044
-13.22949982,61.96749878,23.13579941
-13.22729969,42.12870026,32.93600082
-13.21949959,54.604599,7.01698017
-13.21809959,49.62269974,62.19290161
-13.21000004,-12.38580036,9.62180042
-13.20759964,60.95339966,25.42110062
-13.20660019,3.22773004,67.24030304
-13.19979954,60.29069901,26.36569977
-13.19690037,-12.31070042,27.4321003
-13.18420029,61.4632988,24.5279007
-13.17560005,62.40890121,19.49650002
-13.14249992,53.90420151,3.97215009
-13.14019966,-19.90060043,5.3523798
-13.13790035,25.93239975,51.44219971
-13.09862614,53.99038696,2.68636465
-13.12220001,56.19240189,7.74094009
-13.10789967,14.94250011,61.85409927
-12.70797062,58.11341858,2.08258533
-13.10229969,49.6590004,43.09749985
-12.95700741,54.94787598,5.95050383
-13.09449959,20.49570084,62.00239944
-13.08979988,-38.48479843,51.79230118
-13.08676529,59.59008789,2.07009149
-13.07900047,16.46920013,64.81130219
-13.07400036,28.38660049,48.93669891
-13.07050037,-9.8982296,17.03359985
-13.06389999,-4.62200022,74.42810059
-13.0607996,13.02229977,52.06029892
-13.05690002,50.03039932,33.76720047
-13.02869987,-16.02599907,10.39330006
-13.02369976,57.47600174,8.73752022
-13.01739979,-16.5298996,4.89301014
-13.01690006,17.17760086,62.18730164
-12.98978424,-17.10566521,3.49817085
-13.00139999,-3.60456991,31.89039993
-12.99499989,54.1739006,30.17539978
-12.99380016,-10.42230034,13.75109959
-12.99300003,-25.00889969,81.47160339
-12.98530006,-15.85760021,6.41681004
-12.98130035,-11.17329979,11.72360039
-12.97700024,-2.11195993,46.0155983
-12.95489979,-20.26530075,0.88279599
-12.93350029,48.22909927,38.52310181
-12.93000031,-11.56589985,32.42910004
-12.84592915,-14.3777895,14.13542366
-12.90620041,53.93349838,4.00824022
-12.90299988,63.05459976,15.34309959
-12.90019989,6.43546009,67.73210144
-12.89260006,57.84859848,10.23149967
-12.88679981,4.95391989,47.68690109
-12.8520565,53.96433258,2.72051239
-12.85789967,16.07029915,60.01850128
-12.84309959,-13.9453001,10.13339996
-12.8409996,-9.34840012,75.80169678
-12.73906136,-20.39293098,3.36772156
-12.83699989,30.47100067,45.3083992
-12.67218018,55.21355438,2.30185008
-12.81449986,58.1908989,28.38129997
-12.71698761,55.06656647,6.17243958
-12.80249977,-19.1637001,0.84406
-12.79930019,-14.83069992,8.27274036
-12.7901001,6.82436991,47.4396019
-12.77089977,56.00439835,1.62323999
-12.76939964,-17.5576992,6.84860992
-12.75549984,49.70529938,38.49499893
-12.74779987,-13.04990005,17.86090088
-12.72169971,-20.45660019,1.84824002
-12.71420002,-17.61610031,37.75249863
-12.7116003,51.48189926,33.79499817
-12.6729002,58.18510056,13.75039959
-12.67249966,-16.61100006,8.59025002
-12.66779995,-36.31100082,64.54100037
-12.61124706,-12.36618042,13.47324848
-12.63809967,-11.45940018,17.56369972
-12.62639999,-18.15859985,5.27308989
-12.60669994,16.28409958,67.01460266
-12.60070038,56.02590179,30.5666008
-12.57600021,35.31389999,69.10870361
-12.56999969,-35.93880081,70.71820068
-12.56949997,57.00640106,17.10610008
-12.56130028,-6.43584013,27.1644001
-12.51978207,56.33220291,7.02108145
-12.54259968,-0.97328103,46.36159897
-12.53180027,18.04829979,60.04529953
-12.52890015,10.93570042,68.3769989
-12.52770042,16.64209938,56.57960129
-12.52750015,54.96229935,20.96339989
-12.52530003,60.37919998,2.09653997
-12.5223999,53.77750015,22.50790024
-12.51780033,-8.08644962,22.34370041
-12.50730038,52.3390007,24.05240059
-12.50269985,-19.09729958,1.80127001
-12.48120022,52.53509903,4.02311993
-12.39109516,56.30211258,2.20739722
-12.40647888,-18.81651688,3.26632357
-12.46609974,8.72093964,47.46360016
-12.45510006,53.92079926,6.49223995
-12.44830036,54.68939972,7.11915016
-12.4236002,22.78899956,59.7804985
-12.41639996,-11.44470024,23.25869942
-12.40190029,52.40999985,2.64225006
-12.3987999,53.44169998,33.91590118
-12.39099979,63.33769989,11.42389965
-12.38799953,-14.1281004,77.36209869
-12.38269997,23.8253994,54.57429886
-12.3285532,58.7448616,1.97350788
-12.37779999,1.76686001,45.61800003
-12.37660027,49.33909988,26.63439941
-12.2754364,57.37631989,8.37783241
-12.35589981,57.88980103,10.17109966
-12.34290028,20.43280029,60.06900024
-12.33460045,-37.895401,55.85889816
-12.33380032,-2.21392012,34.11600113
-12.25660038,51.80989838,38.69620132
-12.25319958,52.83349991,1.96194005
-12.24969959,16.13879967,52.88460159
-12.23929977,63.16189957,9.12254047
-12.23830032,-9.84778976,22.85309982
-12.17949963,-11.94330025,35.56209946
-12.15100002,52.62260056,47.45299911
-12.1505003,44.91410065,28.96229935
-12.0965271,62.87627792,7.19530392
-12.11690044,-34.99509811,47.34519958
-12.11639977,18.23069954,56.94380188
-12.11639977,44.91070175,68.96620178
-12.11639977,51.67340088,42.95510101
-12.10050011,-1.76605999,35.48820114
-12.08129978,-11.98449993,38.15480042
-12.06060028,22.93359947,57.29040146
-12.0468998,57.48189926,2.42596006
-12.03740025,33.84230042,40.44210052
-12.03059959,53.75059891,50.77510071
-12.01949978,-1.50461996,36.65999985
-12.00230026,11.54699993,48.03310013
-11.9659996,25.17499924,50.71630096
-11.81831646,62.16111755,3.64608741
-11.96469975,53.98469925,1.53424001
-11.96430016,42.00239944,70.21179962
-11.95820045,56.55799866,7.82775021
-11.95470047,21.76129913,51.30469894
-11.94649982,-36.0802002,62.61339951
-11.94550037,57.09899902,17.17239952
-11.89490032,-37.87680054,50.6495018
-11.89490032,17.92000008,53.25469971
-11.88739967,-32.79050064,44.96110153
-11.88700008,58.06900024,13.78670025
-11.88329983,19.65690041,57.11589813
-11.87940025,28.9659996,69.11910248
-11.87909985,-10.05609989,28.1704998
-11.87479973,20.90340042,57.20880127
-11.87380028,62.01100159,23.4633007
-11.86900043,-4.62772989,32.17969894
-11.86530018,-12.15040016,38.42039871
-11.85990047,53.94940186,54.00249863
-11.85470009,3.47656012,69.12640381
-11.85400009,61.76810074,2.76636004
-11.83469963,15.17029953,49.6753006
-11.7894001,-8.49728966,27.8383007
-11.7798996,48.81900024,66.28669739
-11.77670002,55.95589828,1.85977006
-11.76500034,19.28240013,53.53950119
-11.76290035,-0.06746,71.58180237
-11.73069954,40.80879974,32.54460144
-11.7159996,-7.11237001,27.56349945
-11.70650005,21.7052002,53.8913002
-11.70629978,-30.66699982,42.89640045
-11.69410038,58.02930069,10.26439953
-11.67920017,36.80690002,37.10070038
-11.64918327,61.68845749,25.06157684
-11.61919975,53.34199905,58.39039993
-11.61180019,-27.89109993,80.20659637
-11.59529972,17.00219917,50.2798996
-11.59430027,21.75270081,50.24620056
-11.59140015,19.04409981,50.99010086
-11.58899975,25.07530022,49.80139923
-11.58889961,-9.37164974,33.31529999
-11.18838215,60.75915909,2.19867754
-11.5309,54.7798996,7.50881004
-11.52530003,51.78699875,62.62350082
-11.52270031,18.91740036,49.9477005
-11.50949955,60.04290009,27.08839989
-11.50909996,3.86357999,44.77190018
-11.5053997,-19.74869919,37.80649948
-11.49639988,-37.97119904,54.65439987
-11.47679996,54.03179932,6.8450799
-11.46609974,25.78359985,69.10179901
-11.45969963,62.69200134,19.78980064
-11.42339993,5.56126022,44.21080017
-11.42080021,14.61940002,47.98529816
-11.41359997,-7.64878988,33.06470108
-11.40390015,56.44260025,8.09280014
-11.38510036,-2.69152999,42.05419922
-11.36929989,16.55190086,48.90200043
-11.36600018,-33.43000031,73.78160095
-11.34490013,52.62070084,4.35839987
-11.31379986,-5.99532986,32.63759995
-11.30080032,58.41889954,28.37220001
-11.30049992,16.47069931,69.02559662
-11.27350044,-36.14300156,60.89089966
-11.07646084,58.43588638,2.03120613
-10.84496021,57.36289215,2.31996799
-11.23789978,-34.62850189,68.96630096
-11.2244997,7.25790024,43.96640015
-11.21930027,-1.87844002,73.94860077
-11.15149975,52.48339844,2.81488991
-11.1473999,28.00919914,48.4715004
-11.07730007,-2.39669991,42.8586998
-11.05160046,57.88830185,13.83230019
-11.03419971,63.4715004,15.80519962
-11.01720047,57.38510132,17.40259933
-11.01249981,52.9457016,2.07240009
-11.00909996,22.00020027,69.40950012
-11.00109959,56.45429993,30.63409996
-10.98740005,55.11560059,21.31189919
-10.94769955,54.01739883,22.73660088
-10.94550037,57.67959976,8.94526958
-10.94009972,54.01399994,1.55862999
-10.91530037,-9.56457996,36.94260025
-10.91059971,-13.03320026,38.41419983
-10.90670013,58.13629913,10.2269001
-10.89210033,55.79740143,1.90243995
-10.88329983,52.63410187,24.33769989
-10.8757,-3.49679995,34.63209915
-10.87030029,9.45855045,44.19660187
-10.80930042,-30.95070076,77.06330109
-10.80350018,1.12651002,70.45670319
-10.7901001,-1.95372999,43.40499878
-10.77890015,56.47019958,8.08500004
-10.71290016,-37.93669891,53.4056015
-10.7098999,-7.5748601,37.77909851
-10.64420033,-22.34550095,80.39179993
-10.52056789,-2.87966871,37.42771149
-10.6225996,49.65459824,26.71220016
-10.60410023,-30.72870064,43.13190079
-10.59990025,16.09830093,47.98860168
-10.58921051,30.06811333,45.71765518
-10.56949997,21.76910019,50.07400131
-10.56879997,55.02809906,7.62829018
-10.56779957,18.8227005,49.21519852
-10.56169987,-36.01150131,48.33639908
-10.53450012,-36.43099976,59.43420029
-9.93840408,58.71707153,2.16044068
-10.5223999,63.55270004,11.84360027
-10.4531002,55.75710297,6.80075312
-10.50559998,54.38830185,6.99870014
-10.49020004,57.7356987,8.58658028
-10.44620609,-4.54668236,37.07002258
-10.48589993,54.96179962,33.90129852
-10.48309994,6.53499985,70.5632019
-10.42729664,-5.56749439,37.4245491
-10.45370007,60.57379913,23.62689972
-10.44050026,45.45619965,29.19470024
-10.41059971,-9.7487402,39.09700012
-10.36021614,56.73607254,7.45413494
-10.40219975,-34.06779861,67.22450256
-10.38269997,40.80130005,32.61949921
-10.36379814,55.10720444,5.871243
-10.37759972,-5.73556995,75.1690979
-10.36590004,58.40629959,10.71310043
-10.3604002,-32.67710114,45.7696991
-10.19342995,58.48415375,26.28614235
-10.31989956,2.99837995,70.47129822
-10.31770039,13.75769997,46.49420166
-10.2883997,-37.94110107,52.3042984
-10.24569988,53.00419998,4.59540987
-10.24419975,63.3144989,9.58388996
-10.0511446,60.22222519,2.23329997
-10.18150043,61.35010147,19.62809944
-10.16810036,33.69919968,40.42549896
-10.15299988,-9.98316002,39.32109833
-10.12880039,-16.25600052,77.94380188
-10.1281004,36.43119812,36.8893013
-10.10550022,54.45090103,46.97019958
-10.08940029,55.57529831,2.24406004
-10.08600044,41.65269852,71.77600098
-10.07289982,-28.61779976,41.42079926
-10.05599976,58.88079834,14.39480019
-10.01781273,62.95807266,7.80429411
-10.05080032,58.30379868,18.16320038
-10.03429985,34.79959869,72.09279633
-9.96332455,54.73914719,4.49942398
-10.00349998,53.70529938,38.56309891
-9.97743988,61.6271019,2.83951998
-9.97622967,-10.93060017,76.18180084
-9.94595051,56.87794495,2.6383636
-9.97257042,54.0848999,1.89121997
-9.95939064,55.31978989,7.26412964
-9.96757984,11.63290024,71.25279999
-9.96720028,52.85990143,3.04922009
-9.96152973,-13.76920033,37.51789856
-9.94136047,58.18799973,9.28079033
-9.93984032,13.57460022,46.19720078
-9.93964958,24.82049942,50.06520081
-9.67093658,56.5786972,27.72257614
-9.89074039,15.83469963,47.80089951
-9.89064026,-0.026289,43.06840134
-9.88990974,53.45339966,42.74909973
-9.85064983,53.26879883,2.40524006
-9.73677444,62.10923386,3.95252347
-9.82968044,56.92910004,8.19400024
-9.82691002,-3.67762995,41.65620041
-9.73592281,55.71608734,2.67779899
-9.8087101,61.95460129,15.75650024
-9.80725002,54.78160095,50.23540115
-9.80657005,-36.71229935,58.21350098
-9.7006073,54.78943634,3.12464595
-9.78388977,-7.80166006,40.1432991
-9.7611599,59.21509933,11.11229992
-9.72677994,58.9231987,23.21139908
-9.69604969,18.74710083,48.74869919
-9.68824959,57.14170074,22.51549911
-9.6738596,57.98860168,25.00289917
-9.66574001,-34.05759811,65.37689972
-9.64363003,45.57979965,70.3707962
-9.46450138,54.78168869,3.02252126
-9.61275959,-3.50022006,42.03630066
-9.60875988,56.97200012,26.70070076
-9.59603024,5.75394011,41.62340164
-9.58924961,59.63470078,19.15439987
-9.57734013,2.13989997,42.2336998
-9.39085484,54.14421082,25.28373146
-9.51659012,54.36389923,4.81802988
-9.48521996,-7.95919991,40.37260056
-9.30502796,62.33889389,10.65336418
-9.47830009,21.8512001,49.68310165
-8.93638802,-34.43812943,46.94512177
-9.46903992,60.36970139,15.15030003
-9.46839046,-31.66460037,71.93579865
-9.46825981,-9.73050976,39.61019897
-9.44604015,-5.77162981,40.6310997
-9.43953037,54.81499863,54.25999832
-9.41559029,3.94092011,41.65750122
-9.36882019,55.80379868,2.26185989
-9.35052967,56.37630081,24.46520042
-9.30107975,-0.69036603,73.51360321
-9.2926302,8.18766022,41.83430099
-9.28639984,57.56959915,8.35151958
-9.27622032,-3.23058009,42.17039871
-9.27103996,59.06489944,9.51194954
-9.25428009,-21.91320038,38.03570175
-9.24495029,60.76739883,11.73890018
-9.22787952,54.37409973,3.64736009
-9.19215012,-36.78779984,49.53369904
-9.17838001,61.02050018,2.8636601
-9.17263985,-5.85972977,40.88819885
-9.17057991,57.35950089,2.55860996
-9.08261967,-36.95449829,56.75699997
-9.08156967,-34.22589874,63.94530106
-9.06637192,28.00935364,48.35186386
-9.06352997,54.18590164,59.20429993
-9.05889988,55.92449951,7.47443008
-9.05694962,50.31349945,67.41739655
-9.04646015,55.30730057,26.19009972
-9.02548981,55.27949905,6.76679993
-9.02134991,24.66690063,49.87279892
-8.92438793,62.11255264,7.70632553
-8.92942047,60.81079865,9.9025898
-8.92673969,54.10179901,30.53359985
-8.88498974,-7.42702007,40.41059875
-8.8508997,58.33240128,8.25374031
-8.84920025,61.36869812,3.75342989
-8.84895039,53.28269958,63.81069946
-8.81698036,16.58600044,71.74089813
-8.81651974,54.41239929,4.97580004
-8.80799007,51.81750107,27.44129944
-8.74367809,61.7257576,5.29992199
-8.79212856,60.16782379,2.91931081
-8.75502968,-5.22528982,41.3042984
-8.75360966,57.57089996,2.77392006
