-46.05977249,-52.912323,79.38170624
-8.72898006,56.06909943,2.29404998
-8.67265987,55.37509918,2.69297004
-8.63753986,54.30899811,27.86120033
-8.63436985,52.69260025,33.99860001
-8.37422276,60.72089386,7.10950184
-8.58601856,54.54346085,3.7757566
-8.58216953,-25.08930016,78.69460297
-8.57443047,-30.83270073,44.00659943
-8.55937004,-3.33884001,74.84490204
-8.0538559,-34.68598938,62.06007385
-8.44563961,48.59799957,29.81159973
-8.4383297,53.66210175,27.87870026
-8.34472179,60.22028351,3.88140106
-8.38516998,52.04719925,38.58349991
-8.34243965,12.23709965,43.03770065
-8.3083601,55.74649811,6.71072006
-8.28129005,58.78910065,6.8579998
-8.25984001,56.54750061,7.35494995
-8.21661568,60.59608078,5.51910162
-8.24740028,53.64039993,46.82559967
-8.11543083,57.07252121,3.63032627
-8.22789001,14.8980999,44.46630096
-8.21741009,54.73939896,5.0679698
-8.21269035,-36.99610138,55.02880096
-8.20985031,54.44829941,50.02470016
-8.10243511,55.70343399,5.54765081
-8.18270016,-14.98700047,36.84159851
-8.17570972,52.44189835,42.88150024
-8.04413795,56.14965057,2.64988971
-8.15616989,-31.18779945,70.12310028
-8.15497971,21.82489967,48.04669952
-8.13912964,43.69219971,33.34120178
-8.1267004,18.20680046,46.1957016
-8.10768032,39.47650146,37.3370018
-8.09696007,0.052347,72.59750366
-8.09500027,27.90509987,72.04299927
-8.0277195,58.89796066,5.29411888
-8.06867027,36.24850082,40.96630096
-8.04598999,31.44630051,46.3003006
-8.04526043,33.08639908,44.46110153
-8.03252983,-9.75006008,38.29370117
-8.03151989,-1.77547002,41.36040115
-8.00299358,55.0379982,3.94756031
-7.93290663,55.96166229,4.42177582
-7.92588997,-35.23320007,47.79850006
-7.92260981,24.71899986,48.2989006
-7.90139008,52.69039917,30.55660057
-7.84793997,-18.71899986,78.29889679
-7.85524178,-31.38134003,44.39091873
-7.71338987,54.40240097,54.75090027
-7.66071987,26.16010094,72.05809784
-7.65041018,2.43242002,71.97750092
-7.60936022,-27.77589989,75.17939758
-7.60854006,51.03179932,30.26539993
-7.49466991,-12.9598999,76.94259644
-7.43176985,-7.32017994,75.68710327
-7.36786985,22.16769981,72.10590363
-7.31690979,34.42219925,73.50869751
-7.27809,6.64461994,71.95780182
-7.25884008,-36.73289871,52.02809906
-7.24278021,54.06299973,59.93610001
-7.2354598,40.89030075,72.92060089
-7.21280003,-34.96839905,60.64630127
-7.21200991,-31.33169937,68.40940094
-7.11525011,27.80559921,47.33319855
-7.11452007,-0.196485,40.17679977
-7.10677004,-28.65509987,42.11899948
-6.94650984,50.60630035,33.98519897
-6.89238024,45.2779007,71.09030151
-6.88629007,-3.6559701,40.17839813
-6.84092999,47.19739914,33.85720062
-6.81816006,-6.4103899,38.97949982
-6.74372005,12.02060032,73.02870178
-6.65990019,-1.32588995,74.50160217
-6.64317989,74.30169678,70.84159851
-6.6200099,49.8830986,38.82960129
-6.5641799,-31.64590073,67.20240021
-6.52053022,79.20410156,70.52999878
-6.49183989,-23.12450027,38.87530136
-6.47434998,3.18341994,39.06150055
-6.46715021,-35.20560074,59.30690002
-6.42909002,51.19400024,47.8647995
-6.42225981,49.67359924,42.7942009
-6.42127991,69.60900116,70.85549927
-6.39153004,74.4865036,67.21990204
-6.39094019,1.43071997,39.38019943
-6.36644983,6.04527998,38.94369888
-6.28034019,25.47540092,45.44279861
-6.2493701,69.70610046,67.52829742
-6.23670006,79.44619751,66.90650177
-6.23109007,83.61740112,70.11840057
-6.21547985,42.8443985,38.35290146
-6.10234022,21.76420021,43.65250015
-6.09428978,52.91989899,65.85949707
-6.02762985,-33.0094986,45.72240067
-6.01933002,-35.51539993,49.5489006
-5.57688093,-32.21492386,65.4424057
-5.98676014,83.95559692,66.73880005
-5.96017981,47.60200119,38.81790161
-5.95872021,50.21469879,68.35569763
-5.94774008,44.40129852,38.68470001
-5.94018984,17.84810066,42.04800034
-5.91776991,9.98647022,39.30849838
-5.91530991,28.25060081,46.08110046
-5.85435009,39.9878006,41.6534996
-5.85290003,16.54770088,73.43119812
-5.82036018,14.00279999,40.39860153
-5.79911995,-27.90679932,72.77140045
-5.79247999,-10.31989956,37.38589859
-5.78668022,-35.29489899,58.13079834
-5.7572999,-28.48970032,42.47900009
-5.75486994,51.96670151,51.56969833
-5.73292017,87.53079987,69.91940308
-5.66976976,64.9838028,70.6411972
-5.66099024,64.77339935,67.80410004
-5.59746981,-5.15851021,75.44830322
-5.58785009,-21.42770004,77.89499664
-5.5619998,-1.32481003,73.76499939
-5.53005981,-15.18350029,77.38950348
-5.52785015,87.92990112,66.90260315
-5.47127008,-16.66810036,36.91159821
-5.44762993,50.21080017,68.71579742
-5.36642981,73.88159943,73.8022995
-5.34228992,35.90930176,45.03409958
-5.32302999,42.33750153,42.20869827
-5.23573017,78.76029968,73.48899841
-5.14760017,-2.59337997,39.09159851
-5.12307978,59.29019928,68.22280121
-5.10186005,27.55590057,73.97059631
-5.09747982,34.24729919,74.63089752
-5.08162022,45.64830017,42.57889938
-5.07480001,22.46910095,73.49240112
-5.03725004,69.25640106,73.60089874
-5.01675987,59.55739975,70.41459656
-4.96963978,2.57971001,73.11090088
-4.93604994,91.05989838,69.90820313
-4.71870804,-32.44206238,63.88901138
-4.89947987,52.75059891,56.19850159
-4.88948011,83.17279816,72.94909668
-4.88199997,-9.44789028,76.34190369
-4.86973,50.1283989,69.09770203
-4.8424201,33.44900131,45.90119934
-4.83852005,45.05970001,72.00009918
-4.82582998,-35.31869888,56.03020096
-4.80218983,55.21030045,68.3030014
-4.79071999,74.49559784,64.18840027
-4.76219988,91.43659973,67.24230194
-4.74196005,79.59300232,63.93489838
-4.61548948,-28.08044815,71.09169769
-4.68197012,69.47979736,64.8062973
-4.65124989,40.32870102,73.65190125
-4.64786005,-28.36599922,42.46640015
-4.61442995,52.89450073,61.38890076
-4.6017499,-5.2816,37.95479965
-4.58322001,84.20619965,64.04579926
-4.4303298,87.06109619,72.53800201
-4.42082024,52.16960144,66.53730011
-4.41862011,55.07049942,70.23320007
-4.38559008,-23.41139984,76.14260101
-4.32230997,39.81880188,45.51440048
-4.32060003,52.75529861,56.11439896
-4.30865002,64.37400055,65.62809753
-4.30816984,51.01449966,52.06719971
-4.24890995,64.86579895,73.14080048
-4.16308022,52.96250153,61.58280182
-4.16235018,44.05680084,45.97340012
-4.14415979,-23.36179924,39.57690048
-4.13699007,88.24500275,64.54199982
-4.02970982,-33.50519943,46.90390015
-4.01723003,7.08065987,72.93430328
-3.99898005,33.28540039,45.51520157
-3.98264003,52.26150131,66.73239899
-3.97581005,58.90930176,66.62850189
-3.87413001,94.37950134,69.96720123
-3.86364007,55.40219879,66.78359985
-3.83170009,90.68430328,72.25559998
-3.76536012,-3.26960993,75.18650055
-3.71954012,59.60720062,72.54000092
-3.71221995,94.55139923,67.79820251
-3.68588996,48.07720184,49.55170059
-3.58274007,45.12990189,72.87259674
-3.5701201,-1.22222996,38.24850082
-3.54413009,-34.44800186,53.1094017
-3.48348999,-28.46409988,69.03289795
-3.45325994,50.53170013,71.79820251
-3.42594004,-32.58969879,61.55599976
-3.41961002,91.748703,65.28040314
-3.39936996,39.2378006,46.75389862
-3.3340199,54.85889816,71.93840027
-3.33065009,12.2968998,73.69049835
-3.29874992,-24.41290092,74.45690155
-3.2402401,-17.82959938,77.24469757
-3.1621201,43.61399841,47.70339966
-3.06067991,26.05870056,42.71440125
-3.05018997,17.56360054,39.72790146
-3.03361011,21.95680046,41.1814003
-3.01598001,-18.44490051,37.9408989
-3.00800991,94.20439911,71.92939758
-3.00063992,-28.73209953,68.01390076
-2.94456005,-30.16749954,43.11289978
-2.94388008,29.05349922,43.71390152
-2.88250995,3.81112003,37.70780182
-2.86445999,8.36516953,37.72449875
-2.85187006,-23.49539948,40.06620026
-2.8506701,16.63349915,74.01390076
-2.83761001,-7.20451021,76.00279999
-2.8020699,0.35780001,37.90179825
-2.77867007,-11.56980038,76.6230011
-2.75099993,96.75060272,69.92209625
-2.73978996,33.32759857,45.09700012
-2.71899009,13.36950016,38.49829865
-2.59250998,96.67990112,68.32879639
-2.56177998,94.70890045,66.28469849
-2.54566002,-1.31430995,74.65920258
-2.02485633,-29.21323967,65.81762695
-2.47303009,73.21350098,75.4477005
-2.39352989,78.12609863,75.21679688
-2.34051991,-24.79789925,73.11129761
-2.32317996,-11.7329998,37.78120041
-2.29646993,-33.22610092,50.59999847
-2.29404998,68.70610046,75.11299896
-2.23259997,27.75510025,74.53530121
-2.21918988,22.38890076,74.14199829
-2.18366003,-32.46429825,59.17739868
-2.1589601,82.71589661,74.52290344
-2.14334989,39.26599884,46.60860062
-2.12385011,96.7881012,71.36389923
-2.09922004,79.42649841,62.46429825
-2.09556007,74.32830048,62.71049881
-2.09024,-19.47769928,76.48570251
-2.0587399,84.16159821,62.69390106
-2.0492301,69.27809906,63.5625
-2.03972006,33.43389893,74.93180084
-1.97485995,43.6291008,47.75260162
-1.91815996,-23.80890083,40.33209991
-1.90976,47.68849945,49.93719864
-1.90839005,-4.90537024,37.69430161
-1.89293003,64.53710175,74.61579895
-1.89049006,86.6411972,74.03369904
-1.88513005,64.13189697,64.57099915
-1.88004005,2.73305011,74.10669708
-1.85026002,88.35690308,63.42229843
-1.83368003,50.34999847,53.46239853
-1.79100001,52.52360153,57.08560181
-1.78685999,50.67580032,73.35900116
-1.73125994,53.05690002,62.39210129
-1.72712004,58.69419861,65.7594986
-1.70468998,59.51549911,73.94789886
-1.68517995,39.80490112,74.58769989
-1.67200994,45.08110046,73.75530243
-1.64981997,55.28440094,65.9937973
-1.61909997,96.66889954,67.19940186
-1.61325002,54.97710037,73.41049957
-1.58789003,90.41300201,73.74479675
-1.56739998,52.19219971,66.0223999
-1.50206006,-19.42900085,39.31760025
-1.48863995,91.98349762,64.54470062
-1.47047997,-24.62890053,71.88819885
-1.40379,98.61889648,70.00700378
-1.30208004,-29.67819977,63.97589874
-1.27479994,98.49649811,69.06400299
-1.22912002,-32.52330017,55.0583992
-1.21090996,94.08540344,73.20249939
-1.17592001,-32.10079956,48.5163002
-1.16259003,7.38073015,73.64510345
-1.12712002,-30.69680023,43.8404007
-1.07850003,94.92500305,65.77410126
-1.05356002,-21.12339973,75.28410339
-1.01997995,98.75350189,70.84190369
-0.80954897,96.76110077,72.19519806
-0.77384901,-19.8260994,40.56999969
-0.77328199,-5.29034996,75.56130219
-0.67183602,-24.46349907,70.69709778
-0.62390399,-30.15439987,61.77479935
-0.620085,98.49990082,68.44950104
-0.38943577,96.88899994,66.88122559
-0.45973301,-9.14729023,76.14830017
-0.45579699,-14.0060997,76.58119965
-0.413008,12.46479893,74.20037079
-0.28430301,-21.53370094,74.23570251
-0.05355436,98.99221039,71.21127319
-0.212954,-30.63619995,59.86579895
-0.198469,-26.96710014,40.2480011
0.18462239,100.02333832,70.41182709
-0.170607,-31.74029922,51.30110168
-0.10622731,-24.75532532,69.53959656
-0.13913099,-36.00279999,7.28455019
0.38179696,99.85468292,69.5409317
-0.054861,-36.65449905,7.18792009
0.04286997,-35.68801117,8.14465523
0.1164121,98.67099762,68.33617401
0.05769,-35.84289932,5.90796995
0.093791,-36.49480057,5.73933983
0.113452,-36.35800171,8.32211018
0.33147869,-34.95091248,7.42991781
0.152302,16.71910095,74.59349823
0.153042,-23.12789917,39.49779892
0.238644,-14.36999989,38.67060089
0.334957,-20.35020065,41.01490021
0.67883831,-34.37005234,6.47142839
0.40852207,-35.48880768,5.0852499
0.41603199,-37.11209869,7.06690979
0.425143,-36.16040039,4.84062004
0.48897901,-15.95349979,76.12799835
0.522569,-36.98350143,5.7021699
0.54105699,-36.88539886,8.26280022
0.60528898,-25.94020081,66.78749847
0.61913902,-18.34740067,75.23040009
0.63026202,-20.5326004,40.8586998
0.63642198,17.57869911,39.23870087
0.63642198,22.3083992,74.79160309
0.63642198,22.45689964,40.49890137
0.63642198,26.44470024,41.89170074
0.63642198,27.95409966,75.10030365
0.63642198,29.60659981,43.04000092
0.63642198,32.83060074,75.24389648
0.63642198,33.56140137,44.52840042
0.63642198,39.12559891,46.48709869
0.63642198,39.29309845,74.88110352
0.63642198,43.39279938,47.69950104
0.63642198,44.64830017,74.12999725
0.63642198,47.55509949,50.24879837
0.63642198,49.49710083,54.51869965
0.63642198,50.58140182,73.7539978
0.63642198,51.24909973,58.15969849
0.63642198,51.88399887,65.88359833
0.63642198,52.24710083,62.23139954
0.63642198,54.9640007,73.89910126
0.63642198,55.01639938,65.75800323
0.63642198,58.42110062,65.45469666
0.63642198,59.40499878,74.39389801
0.63642198,64.07510376,64.19039917
0.63642198,64.33550262,75.04570007
0.63642198,68.42440033,75.52819824
0.63642198,69.25520325,63.21060181
0.63642198,72.88569641,75.88059998
0.63642198,74.30509949,62.28530121
0.63642198,77.83270264,75.67259979
0.63642198,79.24220276,62.04259872
0.63642198,82.54499817,74.91929626
0.63642198,84.00990295,62.30870056
0.63642198,86.48690033,74.40440369
0.63642198,88.31300354,63.12039948
0.63642198,90.29640198,74.11489868
0.63642198,92.04540253,64.37670135
0.63642198,94.01689911,73.50749969
0.63642198,95.02130127,65.70439911
0.63642198,96.72740173,72.36509705
0.87119061,99.79927826,69.48184967
1.08150327,100.05221558,70.43838501
0.80876255,100.1280899,70.12767792
0.66440398,-26.05200005,39.03120041
0.73611498,-38.58039856,7.00361013
0.73756802,-30.79360008,55.85449982
0.76918399,-36.68220139,4.90916014
0.77788103,-35.23529816,9.25249958
0.82520598,-1.66446996,74.54750061
0.86062098,-30.65180016,49.08129883
0.87526399,-26.7833004,65.13890076
0.892757,-38.50159836,5.37091017
0.93974519,-38.26978302,8.48340702
1.00060999,-28.26079941,41.77809906
1.03397,13.27470016,38.42060089
1.18382895,-37.33644104,6.87341166
1.09179997,-39.49470139,6.99665022
1.09582996,-20.58370018,73.00050354
1.10027003,-23.27179909,37.47850037
1.11152005,-35.88840103,9.24403
1.2493217,-35.80910492,4.2331419
1.24418724,-37.18955231,7.88645124
1.15732753,-34.88957214,4.5803709
1.30847466,-37.12677002,5.47138596
2.89428854,-27.73007011,43.69617081
1.48738956,98.74716187,68.47237396
1.25777996,-39.11909866,8.44099998
1.63631928,-33.09040833,5.96950912
1.27065003,-15.98569965,40.27399826
1.27708006,-38.04259872,4.49906015
1.28767002,-39.37070084,5.25297022
1.28916001,-27.69879913,63.18619919
1.30224001,2.58124995,73.7390976
1.4152981,-36.75323868,5.04016495
1.39244998,-17.02409935,41.91790009
1.43140996,-21.10840034,38.45920181
1.46914995,-26.29840088,37.24879837
1.47656,-17.79739952,41.79100037
1.48863006,-28.78849983,60.07820129
1.50515997,6.1925602,37.78139877
1.52131999,98.81300354,71.2621994
1.69561064,-36.15584946,8.9276762
1.68034995,7.08098984,73.35610199
1.73446,-38.80479813,4.2841301
1.99941516,-36.37353897,4.73037243
1.75974,-30.31019974,51.97320175
1.76612997,96.77719879,66.82879639
1.80183005,1.56411004,37.73960114
2.19638038,-32.96847153,5.06981897
1.70773542,-32.7178154,7.22434807
1.83367002,-40.10499954,6.94441986
1.83825004,-17.98340034,41.69900131
1.87565005,-37.89410019,9.39396954
1.88928998,-33.34249878,10.48400021
1.89212,-37.26399994,4.02431011
1.93692005,-39.68569946,8.27371025
1.98747003,-11.08650017,75.91069794
2.01941991,-6.61441994,75.42970276
2.03800988,-39.94300079,5.31934977
2.04187989,-34.29150009,10.52190018
2.89758396,-34.96938705,4.24953127
2.08239007,96.76110077,72.19519806
2.08305001,-2.95862007,37.79759979
2.09252,-32.43529892,10.18109989
2.10163999,-29.60980034,49.2010994
2.15341997,-26.96229935,40.69110107
2.29282999,98.75350189,70.84190369
2.35135007,94.92500305,65.77410126
2.39188004,-34.35010147,4.27158022
2.42113996,-37.82210159,3.75415993
2.42954993,-28.99629974,56.14699936
2.43221998,-35.22969818,10.44340038
2.43971992,-39.35449982,4.43852997
2.44882011,-38.35390091,9.18185043
2.4837501,94.08540344,73.20249939
2.51031995,-26.98320007,34.73630142
2.54071999,-23.85149956,35.23709869
2.54764009,98.49649811,69.06400299
2.60930991,-36.31190109,4.02734995
2.60941005,-16.36499977,74.08080292
2.67663002,98.61889648,70.00700378
2.8865664,-39.55300522,7.78775263
2.76149011,91.98349762,64.54470062
2.96627116,-39.88384628,6.77582073
2.77934003,-16.21150017,42.97629929
2.78083992,-18.78580093,39.854599
3.8507061,-31.91961288,4.43310022
2.78541136,-35.83024597,10.53129005
2.80051994,-25.60000038,63.05699921
2.80052996,-19.48880005,71.52960205
2.84025002,52.19219971,66.0223999
2.86072993,90.41300201,73.74479675
2.88609004,54.97710037,73.41049957
2.89194012,96.66889954,67.19940186
2.89990997,-22.24900055,35.80210114
2.90393996,-13.2677002,75.21549988
2.92266989,55.28440094,65.9937973
2.94485998,45.08110046,73.75530243
2.95801997,39.80490112,74.58769989
2.97753,59.51549911,73.94789886
3.13232923,-23.11328125,66.06756592
2.99995995,58.69419861,65.7594986
3.15406704,-39.74772263,5.66528416
3.0041101,53.05690002,62.39210129
3.04622006,-15.45479965,42.94469833
3.05939007,-38.29909897,3.94291997
3.05970001,50.67580032,73.35900116
3.06384993,52.52360153,57.08560181
3.23187041,-38.27219009,8.77192974
3.01398635,-31.03413773,7.67192554
3.08964992,-16.46520042,42.8769989
3.10250998,-20.3118,70.22589874
3.10651994,50.34999847,53.46239853
3.12310004,88.35690308,63.42229843
3.15525603,-32.60066605,12.49279976
3.15009999,16.63349915,74.1292038
3.23628974,-26.47708702,59.63920593
3.15796995,64.13189697,64.57099915
3.16334009,86.6411972,74.03369904
3.16577005,64.53710175,74.61579895
3.16742992,-31.14730072,12.41629982
3.16901994,-40.39920044,8.55653
3.17082,-31.18079948,6.3281498
3.17181993,-36.64649963,3.76604009
3.17947006,-28.24839973,46.2641983
3.18260002,47.68849945,49.93719864
3.24770999,43.6291008,47.75260162
3.25664997,-41.02880096,7.43439007
3.5084312,-39.31056213,5.1393652
3.3125701,33.43389893,74.93180084
3.3220799,69.27809906,63.5625
3.32994008,-8.38222027,38.64360046
3.33158994,84.16159821,62.69390106
3.33265996,-30.59679985,10.5461998
3.36841011,74.32830048,62.71049881
3.37090993,-25.55789948,30.70389938
3.37206006,79.42649841,62.46429825
3.39668989,96.7881012,71.36389923
3.41619992,39.26599884,46.60860062
3.43179989,82.71589661,74.52290344
3.44638991,-31.41250038,5.30608988
3.46536994,-20.54899979,68.6190033
3.46854997,-38.8987999,9.38875008
3.49202991,22.38890076,74.14199829
3.50544,27.75510025,74.53530121
3.56689,68.70610046,75.11299896
3.62899995,-41.05649948,5.88453007
4.1342473,-35.35531616,4.07517099
3.6556201,-13.45409966,41.19660187
3.66637993,78.12609863,75.21679688
3.72589993,-23.74620056,31.04050064
3.72870994,-36.98920059,3.91830993
4.01238155,-33.17998886,4.0258255
3.74587011,73.21350098,75.4477005
3.75042009,-26.80459976,26.77429962
3.75759006,-28.10750008,30.50160027
3.78811002,-27.17989922,38.80599976
3.7920301,-36.56639862,10.20790005
3.79252005,-28.36910057,52.25529861
3.95723653,-38.37290192,4.70044231
3.83463001,94.70890045,66.28469849
3.86535001,96.67990112,68.32879639
3.98154998,-11.07800007,39.63779831
4.01262999,33.32759857,45.09700012
4.01733017,-31.54529953,14.54240036
4.02384996,96.75060272,69.92209625
4.03134012,-27.52039909,44.5780983
4.03568983,-2.33913994,74.14420319
4.03593016,-25.55459976,26.88540077
4.05022001,-29.89459991,14.68980026
4.06409979,-27.10610008,55.99969864
4.0679698,-40.36629868,4.96632004
4.0703702,-36.76330185,10.4744997
4.07236004,-34.0019989,12.22809982
4.04154444,-40.46873856,8.88401699
4.09173012,-29.53499985,12.47169971
4.11452007,2.43530011,73.16570282
4.44498968,-34.26446533,3.97518969
4.17607021,-41.23099899,7.6515398
4.19746017,-20.0237999,36.67589951
4.21673012,29.05349922,43.71390152
4.29633141,-28.8175354,17.52217293
4.27455997,-17.67379951,40.96509933
4.28085995,94.20439911,71.92939758
4.45162821,-29.88134956,18.41657066
4.3064599,21.95680046,41.1814003
4.32304001,17.56360054,39.72790146
4.33352995,26.05870056,42.71440125
4.35669994,-37.15999985,4.41704988
4.39735985,-28.5760994,21.43460083
4.41981983,-15.01749992,43.77500153
4.43495989,43.61399841,47.70339966
4.40703344,-30.26345444,6.82588387
4.45015001,-28.82430077,26.8973999
4.4516201,-14.19979954,72.3742981
4.46028996,-17.29820061,69.99160004
4.52288008,-29.77910042,8.93824005
4.5380702,-27.20179939,21.63019943
4.54794979,-23.37490082,61.90940094
4.5580101,-41.22029877,6.00075006
4.55988979,-27.37269974,35.6629982
4.59265995,-7.93147993,74.32969666
4.60687017,54.85889816,71.93840027
4.96361065,-35.96995926,4.24175358
4.61638021,-30.70199966,5.46123981
4.62717009,-27.58309937,49.48360062
4.6573,-27.22069931,42.77999878
4.66654015,-29.37150002,10.57439995
4.66718006,-15.28129959,43.6291008
4.66739988,-38.95050049,4.27687979
4.67222023,39.2378006,46.75389862
4.69246006,91.748703,65.28040314
4.72461987,-14.30949974,44.16080093
4.72610998,50.53170013,71.79820251
4.72919989,-21.70529938,64.21489716
4.75909996,13.36950016,38.78160095
5.10167551,-32.01705933,4.13173914
4.78076982,-34.59069824,12.11559963
4.85558987,45.12990189,72.87259674
4.92387009,-31.18390083,4.63438988
4.92507982,-36.86360168,10.6637001
4.92940998,6.64539003,72.89209747
4.95873022,48.07720184,49.55170059
4.98495007,-40.39860153,4.9822402
4.98506021,94.55139923,67.79820251
4.99238014,59.60720062,72.54000092
4.99796009,-28.58239937,12.36509991
5.06586981,-40.23429871,8.76821041
5.10454988,90.68430328,72.25559998
5.10988998,-33.05350113,14.52610016
5.12717009,-21.54750061,31.79380035
5.13184977,-28.32929993,14.2723999
5.13648987,55.40219879,66.78359985
5.13846016,-19.97400093,65.73739624
5.14508009,-32.33670044,16.67900085
5.1469698,94.37950134,69.96720123
5.15582991,-30.3260994,21.27890015
5.15697002,-40.90589905,7.69402981
5.24866009,58.90930176,66.62850189
5.25323009,-38.69739914,9.5625
5.25547981,52.26150131,66.73239899
5.27182007,33.28540039,45.51520157
5.27371979,-37.17839813,3.92810988
5.33994007,-27.03840065,47.19039917
5.36463022,-31.42970085,18.43300056
5.44721842,-27.09132004,17.32614708
5.40983009,88.24500275,64.54199982
5.43509007,-23.51939964,27.06520081
5.4351902,44.05680084,45.97340012
5.43592978,52.96250153,61.58280182
5.48679018,-40.84410095,6.21123981
5.5166502,-28.54649925,30.71999931
5.51753998,-38.91220093,4.24965
5.52175999,64.86579895,73.14080048
5.57033014,8.36516953,38.28590012
5.68994045,-35.03043747,4.05867672
5.57783985,-26.03240013,52.41590118
5.58100986,51.01449966,52.06719971
5.58150005,64.37400055,65.62809753
5.58598995,-23.10129929,59.25559998
5.59345007,52.75529861,56.11439896
5.59514999,39.81880188,45.51440048
5.61818981,-25.4829998,21.78000069
5.67444992,-10.29609966,73.47709656
5.69147015,55.07049942,70.23320007
5.69365978,52.16960144,66.53730011
5.69941998,-24.72719955,56.06159973
5.70316982,87.06109619,72.53800201
6.26921368,-36.37832642,10.57271957
5.76750994,-19.25270081,36.72219849
5.77761984,12.02060032,73.59980011
5.84857988,-40.02389908,5.29174995
5.85606003,84.20619965,64.04579926
5.87503004,-17.73450089,67.1780014
5.88726997,52.89450073,61.38890076
5.92132998,-29.07309914,27.03079987
5.92408991,40.32870102,73.65190125
5.95482016,69.47979736,64.8062973
6.12637186,-16.68747902,40.96388245
6.01480007,79.59300232,63.93489838
6.03411007,-26.49340057,45.19490051
6.0350399,91.43659973,67.24230194
6.06357002,74.49559784,64.18840027
5.96517706,-30.50336075,6.25500441
6.06787014,-37.01369858,3.88146996
6.24307442,-37.89077759,9.04442787
6.07502985,55.21030045,68.3030014
6.07868004,-20.63500023,61.72050095
6.11136007,45.05970001,72.00009918
6.11526012,33.44900131,45.90119934
6.13017988,3.81132007,38.54339981
6.13852978,-39.03160095,8.16055012
6.14257002,50.1283989,69.09770203
6.14803982,16.54770088,73.66790009
6.53493452,-34.30353165,4.07331991
6.16232014,83.17279816,72.94909668
6.17231989,52.75059891,56.19850159
6.09156418,-19.58958817,63.65540314
6.17557001,-11.39540005,42.63169861
6.20889997,91.05989838,69.90820313
7.19349527,-31.91228294,4.44212532
6.22765017,-29.58049965,9.0054903
6.23083019,-31.19709969,4.93773985
6.24183989,-26.55450058,43.31119919
6.28043985,-39.31760025,7.23293018
6.28960991,59.55739975,70.41459656
6.29325008,-25.18770027,49.01259995
6.29519987,-38.62789917,4.6213398
6.30587006,-34.83060074,12.12679958
6.31009007,69.25640106,73.60089874
6.34764004,22.46910095,73.49240112
6.35446978,45.64830017,42.57889938
6.85981798,-35.35090637,4.23006248
6.37031984,34.24729919,74.63089752
6.37471008,27.55590057,73.97059631
6.39369011,-28.99760056,10.5571003
6.3959198,59.29019928,68.22280121
6.40480995,-26.89450073,36.37580109
6.48762989,0.123411,38.93859863
6.48858976,-38.86859894,8.17745972
6.50858021,78.76029968,73.48899841
6.5357399,-26.55330086,41.11040115
6.7621789,-38.8365593,6.23355627
6.55630016,-30.98189926,21.34189987
6.58240986,-14.21790028,45.00690079
6.59587002,42.33750153,42.20869827
6.59984016,-20.93250084,31.7560997
6.61512995,35.90930176,45.03409958
6.63927984,73.88159943,73.8022995
6.66205978,-39.07970047,7.24660015
6.6777401,-13.64920044,45.29880142
6.72046995,50.21080017,68.71579742
6.73646021,-28.07500076,12.44519997
6.77466011,-22.57889938,56.21429825
6.78113985,-36.76179886,4.24778986
6.80070019,87.92990112,66.90260315
7.06972313,-38.32711029,5.78872442
6.84221983,-32.88619995,16.70779991
6.85473013,-20.58359909,59.0381012
6.90439987,-32.19820023,18.47929955
6.90711021,-37.94309998,9.80673981
6.93382978,64.77339935,67.80410004
6.93432999,-22.82430077,26.94079971
6.94260979,64.9838028,70.6411972
6.95288992,-12.78880024,45.31570053
6.97590017,-33.41899872,14.63710022
7.22596979,-25.05448151,45.52214432
6.98952007,-23.81690025,52.55609894
7.00577021,87.53079987,69.91940308
7.02427006,-27.41320038,14.37580013
7.02770996,51.96670151,51.56969833
7.03603983,-39.22980118,8.82779026
7.06334019,-18.48469925,62.05709839
