-46.05977249,-52.912323,79.38170624
7.0927701,-3.57339001,72.81310272
7.10306978,-24.83099937,21.77560043
7.12720013,39.9878006,41.6534996
7.13254976,-36.02489853,10.84399986
7.13448,-16.21249962,41.2507019
7.32642412,-37.43414307,5.42378092
7.15265989,-7.91369009,41.07180023
7.18815994,28.25060081,46.08110046
7.19119978,-27.80669975,31.24880028
7.21302986,17.84810066,42.04800034
7.22059011,44.40129852,38.68470001
7.23156023,50.21469879,68.35569763
7.23302984,47.60200119,38.81790161
7.25960016,83.95559692,66.73880005
7.28026009,-26.42440033,16.60470009
7.29635,-39.50090027,7.72738981
7.34919024,-18.61070061,36.61059952
7.35052013,-16.45100021,40.5727005
7.36713982,52.91989899,65.85949707
7.37517977,21.76420021,43.65250015
7.38316011,-25.68720055,18.66020012
7.38724995,-3.80448008,39.71440125
7.87105465,-33.59780884,4.41073179
7.45717001,-11.39150047,70.95210266
7.61734343,-36.18502426,5.12388229
7.48832989,42.8443985,38.35290146
7.50393009,83.61740112,70.11840057
7.50954008,79.44619751,66.90650177
7.52222013,69.70610046,67.52829742
7.55319023,25.47540092,45.44279861
7.59328985,-37.76169968,10.27429962
7.65072012,14.00279999,40.86019897
7.65668011,-39.09840012,6.50929022
7.66438007,74.4865036,67.21990204
7.67048979,-34.98519897,4.6802702
7.68988991,-14.07600021,68.64730072
7.69412994,69.60900116,70.85549927
7.69509983,49.67359924,42.7942009
7.70193005,51.19400024,47.8647995
7.70378017,-35.8302002,11.24790001
7.72248983,-25.02050018,43.29150009
7.7476902,-34.36199951,12.40190029
7.77821016,1.57407999,72.31510162
7.78958988,-17.86940002,59.3572998
7.79336977,79.20410156,70.52999878
7.79547977,-28.61170006,27.00889969
7.80683994,-25.3784008,41.46070099
7.83158016,-39.0223999,9.24195957
7.85810852,-30.27567863,8.52982903
8.02285767,-31.51897049,5.36346912
7.88326979,-20.0720005,56.25230026
7.89285994,49.8830986,38.82960129
7.90452003,-20.3878994,31.74349976
7.90770006,-25.9762001,36.84289932
7.91601992,74.30169678,70.84159851
7.97748995,-38.42570114,5.81070995
7.97785997,-30.55439949,21.42770004
8.0115099,-16.10989952,62.96459961
8.06805992,-17.38380051,56.41080093
8.0727396,-21.54290009,52.94620132
8.1729517,-32.51502228,4.48506021
8.08026981,-29.29470062,10.65410042
8.11378002,47.19739914,33.85720062
8.14334965,-39.29579926,8.05657005
8.14385986,-15.09360027,65.55419922
8.1652298,45.2779007,71.09030151
8.20331955,-31.82010078,18.48489952
8.20394039,-22.34339905,48.65359879
8.21936035,50.60630035,33.98519897
8.22764015,9.98647022,40.11840057
8.25922966,-15.86489964,53.54800034
8.28166962,6.53599024,72.01069641
8.28699017,-32.33039856,16.65970039
8.30300045,-35.43719864,11.34329987
8.31562996,-13.81400013,50.21490097
8.32923985,-37.30540085,10.37310028
8.33485031,-37.39070129,5.30066013
8.36452007,-28.13990021,12.51270008
8.70343781,-34.29890823,4.86314297
8.3810997,-8.79854012,44.06990051
8.38809967,27.80559921,47.33319855
8.39923954,-14.83040047,49.66139984
8.42329025,-32.67480087,14.89589977
8.4514904,-38.92259979,6.72979021
8.48624039,-14.65950012,53.86009979
8.48752975,-26.90530014,31.78429985
8.50831032,40.89030075,72.92060089
8.51562023,54.06299973,59.93610001
8.51593018,-12.87940025,46.5705986
8.53065968,-13.89990044,45.93870163
8.54708958,-15.19340038,58.80690002
8.54841042,-15.77560043,41.51800156
8.55986977,-15.43719959,56.770401
8.56847,-38.41009903,9.38484955
8.58975029,34.42219925,73.50869751
8.59424019,-15.04220009,60.53300095
8.62028027,-35.92829895,4.92192984
8.64070988,22.16769981,72.10590363
8.6844101,-11.5788002,46.9455986
8.69589043,-27.24500084,14.29930019
8.70069027,-16.21120071,40.32600021
8.70137024,-38.25559998,5.93124008
8.75067997,-6.55891991,71.56759644
8.75930023,-22.49920082,26.8803997
8.80259037,-24.72489929,21.70070076
8.80766964,-18.89100075,53.1269989
8.83345985,-38.64849854,8.30698967
8.85165024,-32.23210144,5.11543989
8.88138008,51.03179932,30.26539993
8.89126015,-33.46569824,12.83069992
8.89317036,-18.67569923,36.6012001
8.90023994,-16.86860085,38.84049988
8.90159035,-20.96870041,31.73870087
8.9103899,-22.00709915,46.07040024
8.93356991,26.16010094,72.05809784
8.98624039,54.40240097,54.75090027
8.99139023,-37.31880188,5.41058016
9.02882957,-10.73309994,50.21390152
9.04395962,-19.73259926,47.97850037
9.04629993,11.63290024,72.16210175
9.04841042,-38.36230087,7.04645014
9.05165958,-34.74520111,11.26910019
9.11102009,6.04527998,40.17990112
9.12300968,-26.16489983,16.44199944
9.28567505,-37.05840683,9.18035221
9.17424011,52.69039917,30.55660057
9.18669987,16.58600044,72.09190369
9.18933964,-5.07891989,42.47069931
9.22989464,-32.18716431,5.86278629
9.19544983,24.71899986,48.2989006
9.49564362,-37.22210312,6.06014013
9.2456646,56.19137955,3.96911263
9.22073746,55.7519722,4.58786297
9.22488976,-24.00749969,37.1473999
9.2321701,-25.49419975,18.4946003
9.23879147,-31.65092468,8.04206753
9.23917007,-22.12509918,43.87609863
9.24312973,-29.18810081,21.5529995
9.2504797,-31.13500023,9.43982029
9.34450722,56.30422592,2.7060473
9.2834301,54.99440002,4.01610708
9.28159046,-35.81639862,5.02689981
9.29883957,55.76520157,2.91121006
9.30033016,-30.31119919,10.9052
9.31809998,33.08639908,44.46110153
9.31882954,31.44630051,46.3003006
9.29049015,58.81685257,5.17934752
9.34150982,36.24850082,40.96630096
9.34416008,-10.18889999,69.8082962
9.36783981,27.90509987,72.04299927
9.38051987,39.47650146,37.3370018
9.39953995,18.20680046,46.1957016
9.40845013,-6.89104986,46.02719879
9.41197968,43.69219971,33.34120178
9.41421986,-13.21510029,63.65459824
9.42022991,-33.62480164,5.2681098
9.42782974,21.82489967,48.04669952
9.45350552,-30.44738007,18.02801514
9.44855976,52.44189835,42.88150024
9.45234966,-22.46929932,42.49219894
9.45419025,-28.97789955,12.6892004
9.46280003,-31.33270073,14.7840004
9.47002983,-27.28890038,27.26720047
9.4436121,57.06989288,6.11447906
9.47375011,-23.11380005,41.23540115
9.48268986,54.44829941,50.02470016
9.49024963,54.73939896,5.0679698
9.49709034,-16.77009964,48.32149887
9.49765968,-25.47229958,31.85989952
9.50123024,57.11930084,3.39302993
9.52025032,53.64039993,46.82559967
9.49216938,60.56772232,5.33526421
9.64923668,60.27064514,3.81517839
9.53267956,56.54750061,7.35494995
9.56626034,-37.25419998,8.13167953
9.58119965,55.74649811,6.71072006
9.60093117,-33.13566589,11.65565968
9.58796978,2.78744006,40.60350037
9.61754036,27.93700027,47.98429871
9.64923954,60.73199844,7.12061977
9.65802002,52.04719925,38.58349991
9.69587994,-37.2057991,7.13268995
9.7111702,53.66210175,27.87870026
9.71273994,-7.88274002,70.65309906
9.71848965,48.59799957,29.81159973
9.73194981,-27.91230011,14.32520008
9.73598003,14.8980999,44.98989868
9.74594975,-35.64070129,5.47959995
9.76502991,-31.91869926,11.04249954
9.78979969,-34.64419937,9.82444954
9.81875992,-11.15190029,53.77310181
9.82476044,-19.40019989,44.94350052
9.83067036,-32.85919952,9.63572979
9.8967886,54.53061676,3.71687341
9.83419991,0.62823403,71.40010071
9.84562016,-25.73679924,21.53840065
9.89379215,-29.82109642,13.74394608
9.87742043,-5.55886984,48.85240173
9.88059998,-1.03994,41.25080109
9.89015007,60.73809814,8.3263998
9.89715004,-33.6969986,6.0254302
9.90721989,52.69260025,33.99860001
9.9103899,54.30899811,27.86120033
9.91213989,-23.82509995,26.94750023
9.92053986,-12.21679974,61.28530121
9.99211788,-33.35913467,8.14760494
9.94550037,55.37509918,2.69297004
9.97461033,-27.30890083,21.48320007
10.00179958,56.06909943,2.29404998
10.078372,60.15216064,2.9206562
10.02060032,-16.04120064,44.65859985
10.15086174,-35.33769989,8.19346809
10.02649975,57.57089996,2.77392006
10.02740002,-21.79680061,31.78019905
10.01992035,61.68780518,5.11003065
10.04230022,-33.60919952,6.85678005
10.07129955,-12.01469994,58.7480011
10.08080006,51.81750107,27.44129944
10.08740044,12.23709965,43.8553009
10.08940029,54.41239929,4.97580004
10.10149956,-35.52600098,6.17043018
10.10630035,-11.71020031,56.81700134
10.11859989,-26.92950058,16.33139992
10.12180042,53.28269958,63.81069946
10.12199974,61.36869812,3.75342989
10.12370014,58.33240128,8.25374031
10.14369965,-10.79930019,66.72910309
10.20183849,62.06390381,7.56618357
10.14560032,-28.59129906,16.30489922
10.16930008,-25.43479919,26.82920074
10.1729002,-26.34410095,18.33309937
10.17980003,-28.02129936,18.24430084
10.19960022,54.10179901,30.53359985
10.20230007,60.81079865,9.9025898
10.20240021,-23.66340065,31.6970005
10.24779987,-35.48809814,7.00660992
10.26509953,-19.36129951,36.84769821
10.27260017,-21.63619995,37.05009842
10.29419994,24.66690063,49.87279892
10.29829979,55.27949905,6.76679993
10.3192997,55.30730057,26.19009972
10.32979965,50.31349945,67.41739655
10.33170033,55.92449951,7.47443008
10.33640003,54.18590164,59.20429993
10.34829998,28.01549911,48.34469986
10.44340038,57.35950089,2.55860996
10.45090008,-19.34980011,42.42269897
10.45119953,61.02050018,2.8636601
10.49120045,62.27529907,9.98305035
10.49610043,-16.74230003,41.45339966
10.54142284,54.38761902,3.54366016
10.51780033,60.76739883,11.73890018
10.54389954,59.06489944,9.51194954
10.55920029,57.56959915,8.35151958
10.61730003,-17.14349937,40.32529831
10.62339973,56.37630081,24.46520042
10.63749981,-5.08239985,51.72169876
10.66219139,55.68738174,2.2724719
10.65240002,54.11780167,25.31299973
10.67609978,-17.79249954,39.0163002
10.75284481,56.21540833,27.83876038
10.71240044,54.81499863,54.25999832
10.74190044,60.36970139,15.15030003
10.75109959,21.8512001,49.68310165
10.75160027,62.2879982,12.11130047
10.7894001,54.36389923,4.81802988
10.83530045,55.64749908,23.87879944
10.9781456,54.7699852,3.32873797
10.86209965,59.63470078,19.15439987
10.87310028,-19.57939911,41.23939896
10.87759972,-20.35720062,40.03630066
10.88160038,56.97200012,26.70070076
11.06960011,56.76223755,2.68213415
11.03470612,55.58559418,2.67765379
10.91650009,45.57979965,70.3707962
10.9467001,57.98860168,25.00289917
10.96109962,57.14170074,22.51549911
10.96889973,18.74710083,48.74869919
10.99960041,58.9231987,23.21139908
11.0340004,59.21509933,11.11229992
11.05717468,62.09959412,3.89677811
11.08010006,54.78160095,50.23540115
11.08160019,61.95460129,15.75650024
11.10249996,56.92910004,8.19400024
11.24987507,55.33246231,7.23020172
11.12349987,53.26879883,2.40524006
11.13070011,-6.91942978,67.92720032
11.13729954,-1.84078002,70.06809998
11.30524635,54.73527527,4.69221783
11.24964619,59.32491302,2.14504313
11.16279984,53.45339966,42.74909973
11.19740009,15.83469963,48.30270004
11.21249962,24.82049942,50.06520081
11.32334137,62.91544724,7.50842333
11.21420002,58.18799973,9.28079033
11.23999977,52.85990143,3.04922009
11.25197506,54.08815002,1.91600502
11.25030041,61.6271019,2.83951998
11.27639961,53.70529938,38.56309891
11.3071003,34.79959869,72.09279633
11.31239986,-2.79077005,44.80369949
11.31719971,-8.51727962,64.73210144
11.32369995,58.30379868,18.16320038
11.3288002,58.88079834,14.39480019
11.35879993,41.65269852,71.77600098
11.37250042,13.57460022,46.979599
11.37829971,54.45090103,46.97019958
11.38700008,-4.00286007,69.07879639
11.40100002,36.43119812,36.8893013
11.40849972,8.18766022,43.23300171
11.44099998,33.69919968,40.42549896
11.57182693,55.0724678,5.72139597
11.45440006,61.35010147,19.62809944
12.06200027,58.44252014,2.0695076
11.60700798,60.5369072,2.23628712
11.50189972,-4.97368002,53.64139938
11.51080036,5.62369013,69.66100311
11.51710033,63.3144989,9.58388996
11.51850033,53.00419998,4.59540987
11.53849983,58.2344017,26.74440002
11.62965107,56.71515656,7.43765163
11.60610008,59.39670181,25.2737999
11.71379662,55.56974792,6.60752249
11.63869953,58.40629959,10.71310043
11.65559959,40.80130005,32.61949921
11.70460033,10.93570042,69.63269806
11.70680046,31.35930061,43.83050156
11.71329975,45.45619965,29.19470024
11.7244997,13.75769997,47.28039932
11.72649956,60.57379913,23.62689972
11.7468996,16.47069931,69.49019623
11.75870037,54.96179962,33.90129852
11.76309967,57.7356987,8.58658028
11.77840042,54.38830185,6.99870014
11.79529953,63.55270004,11.84360027
12.20569992,57.4352417,2.31294394
11.84060001,18.8227005,49.21519852
11.84160042,55.02809906,7.62829018
11.84230042,21.76910019,50.07400131
11.85429955,30.10029984,45.69369888
11.89550018,49.65459824,26.71220016
11.89610004,16.09830093,48.49000168
11.97910023,5.35351992,43.38000107
12.05179977,56.47019958,8.08500004
12.12650013,-6.34427023,62.31769943
12.15620041,52.63410187,24.33769989
12.16489983,55.79740143,1.90243995
12.17479992,1.33345997,43.81560135
12.17959976,58.13629913,10.2269001
12.2130003,54.01399994,1.55862999
12.21829987,57.67959976,8.94526958
12.22049999,54.01739883,22.73660088
12.26029968,55.11560059,21.31189919
12.27390003,56.45429993,30.63409996
12.28199959,22.00020027,69.40950012
12.28540039,52.9457016,2.07240009
12.28999996,57.38510132,17.40259933
12.3071003,63.4715004,15.80519962
12.32439995,57.88830185,13.83230019
12.34010029,-4.48246002,65.88069916
12.40330029,-4.95023012,57.11800003
12.42020035,28.00919914,48.4715004
12.42440033,52.48339844,2.81488991
12.45899963,-5.10950994,59.19490051
13.54023361,58.70747757,1.95970094
12.56820011,2.07988,68.20580292
12.57359982,58.41889954,28.37220001
12.58600044,-1.08892,47.45709991
12.60929966,9.45855045,45.61190033
12.61769962,52.62070084,4.35839987
12.67276096,16.61518097,49.4413147
12.67679977,56.44260025,8.09280014
12.71870041,14.61940002,48.72740173
12.73260021,62.69200134,19.78980064
12.73890018,25.78359985,69.10179901
12.74969959,54.03179932,6.8450799
12.7823,60.04290009,27.08839989
12.78310013,-0.93793303,67.03759766
12.7954998,18.91740036,49.9477005
12.79819965,51.78699875,62.62350082
12.80379963,54.7798996,7.50881004
12.82330036,60.76710129,2.18212008
12.83069992,11.46539974,67.56079865
12.86180019,25.07530022,49.80139923
12.86429977,19.04409981,50.99010086
12.8671999,21.75270081,50.24620056
12.87940025,61.18019867,25.7385006
12.89210033,53.34199905,58.39039993
12.9406004,61.73619843,24.91090012
12.95199966,36.80690002,37.10070038
12.96689987,58.02930069,10.26439953
12.97939968,21.7052002,53.8913002
13.00349998,40.80879974,32.54460144
13.00809956,57.55939865,8.77604961
13.03789997,19.28240013,53.53950119
13.03829956,15.17029953,50.36159897
13.04959965,55.95589828,1.85977006
13.05280018,48.81900024,66.28669739
13.05739975,17.92000008,53.55120087
13.13803577,62.19382477,3.77972388
13.08510017,8.77717972,66.99880219
13.09309959,16.28409958,67.56020355
13.11660004,6.95538998,45.73749924
13.12689972,61.76810074,2.76636004
13.13269997,53.94940186,54.00249863
13.14659977,62.01100159,23.4633007
13.12353039,20.68229103,57.00202942
13.15219975,28.9659996,69.11910248
13.15979958,58.06900024,13.78670025
13.18330002,-0.099103,50.42100143
13.21829987,57.09899902,17.17239952
13.22119999,18.23069954,57.19979858
13.2276001,21.76129913,51.30469894
13.23099995,56.55799866,7.82775021
13.23709965,42.00239944,70.21179962
13.23760033,53.98469925,1.53424001
13.23880005,25.17499924,50.71630096
13.28709984,11.54699993,49.25500107
13.29430008,12.95419979,65.29190063
13.30340004,53.75059891,50.77510071
13.31029987,33.84230042,40.44210052
13.31980038,57.48189926,2.42596006
13.37734795,62.89725113,7.23373938
13.32820034,16.13879967,53.44879913
13.33339977,22.93359947,57.29040146
13.38930035,44.91070175,68.96620178
13.38930035,51.67340088,42.95510101
13.42339993,44.91410065,28.96229935
13.42389965,52.62260056,47.45299911
13.45020008,-2.23670006,63.70859909
13.49110031,16.64209938,57.07870102
13.51210022,63.16189957,9.12254047
13.51580048,2.85924006,46.46969986
13.52600002,52.83349991,1.96194005
13.52950001,51.80989838,38.69620132
13.54969978,18.04829979,60.33610153
13.70882034,56.2774353,2.19525146
13.6019001,14.94250011,62.62590027
13.61200047,16.07029915,60.61270142
13.6157999,20.43280029,60.06900024
14.13015747,57.81985474,10.11104393
13.62889957,57.3268013,8.2283802
13.6480999,10.45709991,64.93099976
13.64939976,49.33909988,26.63439941
13.65550041,23.8253994,54.57429886
13.66380024,63.33769989,11.42389965
13.67160034,53.44169998,33.91590118
13.67479992,52.40999985,2.64225006
13.6935997,16.46920013,65.35119629
13.69649982,22.78899956,59.7804985
13.77392387,56.30158234,6.98429108
13.72109985,54.68939972,7.11915016
13.72789955,53.92079926,6.49223995
13.74250031,5.73719978,65.96949768
13.75399971,52.53509903,4.02311993
13.78009987,52.3390007,24.05240059
13.79520035,53.77750015,22.50790024
13.79819965,60.37919998,2.09653997
13.80039978,54.96229935,20.96339989
14.10920525,57.9974556,2.06374621
13.80819988,8.62825966,49.15790176
13.90637779,55.16291428,2.29873538
13.84230042,57.00640106,17.10610008
13.84889984,-1.22791004,62.63119888
13.84889984,35.31389999,69.10870361
13.84980011,17.17760086,62.62039948
13.87349987,56.02590179,30.5666008
13.90209961,1.97646999,64.89779663
13.94569969,58.18510056,13.75039959
14.02753925,55.36463547,6.26687384
13.98270035,0.46446201,53.17210007
13.98449993,51.48189926,33.79499817
14.38457298,59.52447891,2.0712626
14.02779961,13.02229977,53.14039993
14.02840042,49.70529938,38.49499893
14.04370022,56.00439835,1.62323999
14.13622665,53.94741058,2.75161743
14.07859993,54.5177002,5.29108
14.08740044,58.1908989,28.38129997
14.10980034,30.47100067,45.3083992
14.11880016,11.84889984,62.01919937
14.17549992,4.33744001,49.65919876
14.17590046,63.05459976,15.34309959
14.17910004,53.93349838,4.00824022
14.20639992,48.22909927,38.52310181
14.24370003,12.26949978,60.91199875
14.26780033,54.1739006,30.17539978
14.37301826,53.97760391,2.68579888
14.29660034,57.47600174,8.73752022
14.32489967,7.35085011,64.33429718
14.32970047,50.03039932,33.76720047
14.34679985,28.38660049,48.93669891
14.36139965,0.032634,59.95909882
14.36730003,20.49570084,62.00239944
14.43817234,53.96406937,4.33655691
14.37510014,49.6590004,43.09749985
14.39509964,56.19240189,7.74094009
14.41069984,25.93239975,51.44219971
14.44849968,62.40890121,19.49650002
14.45470047,3.28838992,63.42490005
14.45650005,9.84601021,52.88669968
14.50430012,61.13929749,25.12101746
14.47259998,60.29069901,26.36569977
14.49090004,49.62269974,62.19290161
14.49240017,54.604599,7.01698017
14.50020027,42.12870026,32.93600082
14.5024004,61.96749878,23.13579941
14.54329967,47.01990128,64.76049805
14.54409981,54.45780182,1.65445006
14.55239964,42.77899933,67.51080322
14.57460022,0.74231499,56.97779846
14.58209991,37.85469818,37.90909958
14.58909988,13.2052002,57.0658989
14.59070015,46.90380096,38.61230087
14.70813847,52.99429703,30.01562691
14.6864996,58.55130005,13.83689976
14.75650883,56.12518692,27.60984612
14.71039963,57.4858017,17.21509933
14.71500015,53.96929932,6.32959986
14.71720028,60.86199951,2.59177995
14.7322998,51.40980148,57.75839996
14.73840046,50.38660049,47.70360184
14.7432003,9.21827984,61.37350082
14.78059959,48.83119965,33.76259995
14.78450012,56.46820068,1.58252001
14.79500008,47.65969849,43.2030983
14.87920952,57.65333176,8.95769405
14.80739975,53.24980164,2.07800007
14.81649971,5.57879019,52.95550156
14.84720039,49.83110046,26.44149971
14.86200047,51.61510086,54.14979935
14.86909962,22.82710075,61.917099
14.85041046,52.82255936,24.00526619
14.89249992,51.26539993,51.62630081
14.89519978,55.11420059,21.24939919
14.9034996,46.19400024,29.11499977
14.90839958,21.57229996,65.85919952
14.93889999,49.48809814,47.43659973
14.98089981,10.17819977,56.9917984
14.98910046,52.7901001,2.6085999
14.99450016,58.24629974,10.29640007
15.05479527,21.10789108,64.03466034
15.04339981,5.13010979,60.7201004
15.08539963,56.32559967,7.88992977
15.09689999,52.71239853,3.9546001
15.18278885,58.29029846,2.53121543
15.18360043,5.88125992,56.91999817
15.18830013,23.59539986,65.29329681
15.32830048,62.50519943,15.10490036
15.3434,57.80889893,25.47270012
15.35579967,62.62080002,11.31000042
15.38140011,59.28210068,14.04249954
15.38749981,61.26599884,3.2016201
15.40040016,54.74769974,7.23912001
15.4350996,35.02909851,41.80979919
15.45820045,54.82619858,1.51327002
15.46630001,62.41619873,9.02110004
15.49120045,45.07109833,63.00239944
15.49479961,25.89920044,59.59600067
15.49750042,56.85490036,1.95827997
15.53849983,61.50719833,3.91802001
15.53919983,43.30550003,64.02729797
15.53990364,62.14383698,6.89407444
15.54209995,46.86410141,29.3383007
15.55020046,43.32989883,33.35409927
15.55720043,59.02270126,24.02190018
15.56869984,46.12670135,62.04529953
15.58262825,61.85312271,5.34729433
15.80491734,61.38728714,18.56439781
15.59770012,26.00110054,64.84680176
15.63360023,60.07220078,22.7269001
15.63650036,50.28369904,26.50830078
15.64159966,43.89709854,43.52500153
15.65359974,36.89030075,65.76799774
15.66940022,54.09809875,6.47467995
15.67160034,51.20149994,29.96890068
15.71476936,53.26776505,24.09703255
15.69279957,59.05459976,10.33300018
15.69890022,56.66059875,7.67266989
15.72840023,26.17329979,57.48720169
15.75039959,54.24290085,27.39620018
15.75469971,26.43490028,55.24319839
15.76399994,62.08140182,15.00349998
15.77400017,46.94549942,33.7582016
15.77670002,58.34090042,17.48749924
15.78349972,27.8295002,52.27170181
15.78349972,53.69530106,1.92291999
15.80959988,25.89999962,62.29449844
15.82110023,55.92879868,21.26530075
15.87138176,58.47016525,8.6223793
15.91335201,48.33950424,58.04036713
15.88809967,29.66309929,49.72069931
15.91759968,44.3810997,61.96730042
15.95709991,44.02769852,38.66519928
15.9776001,30.23320007,64.67389679
15.98130035,59.62770081,14.30239964
16.09653664,57.23418808,2.40516376
16.00709915,53.01150131,2.46912003
16.00790024,32.08810043,46.02939987
16.15745735,57.80873489,24.07887268
16.0821991,52.91450119,3.90655994
16.10169983,59.2765007,2.80561996
16.10339928,45.76390076,47.67610168
16.12540054,58.88029861,17.84199905
16.18857002,57.39261246,7.16287518
16.16930008,38.61040115,63.5788002
16.17560005,42.5306015,43.60540009
16.21559906,48.49029922,29.65660095
16.21629906,40.39310074,38.68640137
16.30059052,45.34744644,58.40648651
16.2215004,59.20289993,22.49959946
16.23950005,48.81750107,54.36000061
16.24069977,61.28770065,14.80889988
16.24220085,55.12519836,7.11256981
16.2446003,40.60029984,61.60789871
16.26049995,44.87680054,33.60020065
16.28580093,48.23550034,52.1271019
16.29050064,28.90600014,62.47520065
16.29660034,60.38700104,18.59620094
16.30750084,55.23830032,1.79026997
16.54524994,56.2052803,2.61651087
16.35969925,28.47509956,60.20119858
16.36120033,51.73529816,26.94409943
16.36510086,60.18040085,14.52820015
16.44818878,42.24430466,58.14725113
16.4371624,61.63131714,11.02120018
16.42679977,59.52870178,10.88259983
16.55314064,56.68512344,6.39958382
16.45870018,57.24169922,2.12213993
16.50139999,42.19680023,38.91149902
16.63776207,40.26196671,57.84113693
16.50989914,54.55899811,6.38079977
16.52869987,42.35620117,47.61460114
16.52869987,54.20880127,24.92919922
16.5298996,31.85059929,62.87900162
16.55190086,43.12239838,55.07860184
16.56920052,40.89830017,55.20809937
16.57010078,43.04729843,52.19269943
16.7634182,38.07769012,60.3348732
16.6086998,45.76340103,54.76480103
16.66130066,54.31629944,2.14164996
16.66869926,45.41059875,52.22439957
16.69820023,28.70899963,57.97740173
16.70669937,41.1242981,52.12099838
16.88492012,58.00094986,8.17917633
16.72060013,30.02869987,60.67350006
16.73010063,38.38529968,42.94660187
16.77968597,55.99365234,5.43916798
16.76079941,59.08679962,9.17959976
16.76810074,40.34749985,43.2521019
16.76910019,55.77719879,23.54759979
16.80620003,60.97050095,11.36830044
16.82449913,29.11380005,55.85860062
16.83300018,60.10219955,11.20440006
16.85129929,59.66030121,3.41009998
16.91918755,60.80255508,7.35430431
16.87350082,53.57289886,2.53471994
16.87709999,33.88430023,46.54949951
16.94249725,55.52353287,4.20003366
16.90909958,53.50220108,3.77805996
16.93707085,55.52661133,3.19654226
16.92469978,30.25180054,53.22119904
16.94319916,57.39239883,22.05509949
16.96780014,36.35189819,46.98889923
17.04389954,38.76100159,47.01869965
17.12553024,56.33823013,2.22147989
17.15081406,55.99811172,6.6423173
17.10099983,32.88330078,60.99340057
17.10219955,38.23139954,57.27659988
17.10219955,39.29259872,54.92419815
17.12849998,59.8885994,4.1221199
17.12899971,31.8239994,50.43610001
17.13120079,57.40430069,2.21894002
17.17665482,60.11005402,5.017416
17.23900223,31.31311226,58.36748886
17.25440025,59.59130096,9.32005024
17.64766693,59.62792206,7.39930534
17.28969955,36.92829895,51.93500137
17.32360077,34.45999908,51.42810059
17.32480049,58.15319824,8.0750103
17.40136719,34.62495422,57.80627441
17.47500038,33.41339874,54.07740021
17.50020027,35.9917984,54.4557991
17.5461998,56.7356987,7.46978998
17.54820061,55.07659912,4.41496992
17.64819908,57.53430176,2.6166501
17.69689941,58.9007988,7.89919996
17.8130703,56.35456085,2.48078465
17.75009918,55.10829926,3.33305001
17.84490013,57.83929825,3.24356008
17.85639954,56.14730072,6.79143
18.00119972,57.17269897,7.43662977
18.19731712,58.42171478,5.08981895
18.13360023,58.09830093,4.09383011
18.3826313,57.62895203,6.62700033
18.46345711,56.72416687,3.22723436
18.28919983,55.2655983,4.79389
18.41160011,55.32699966,3.6029799
18.4571991,56.64649963,6.88335991
18.73929977,56.74940109,5.12015009
18.76469994,56.68889999,4.0457902
18.87269974,55.79159927,3.99654007
18.89710045,55.75719833,5.09430981
